Var1,pdx184_cluster_0
3SPYRSPm,NaN
41R1H2MAE12BOOX,0.0777818245983444
41R2A1H12BOOX,0.0777818245983444
42A12BOOX,0.0777818245983444
4ABUTtm,NaN
4HBZCOAFm,NaN
4HBZFm,NaN
4HDEBRISOQUINEte,NaN
4HGLSDm,0.172736451387729
4HOXPACDOX_NADP,NaN
4MOPt2im,NaN
4MPTNLte,NaN
4MPTNLtm,NaN
4MTOLBUTAMIDEte,NaN
4NPHSFte,NaN
4NPHSULT,0.0977568147982689
4NPHte,NaN
4PYRDX,NaN
5ADTSTSTERONEGLCte,0.10624650203446
5ADTSTSTERONEGLCtr,NaN
5ADTSTSTERONESte,NaN
5ADTSTSTERONESULT,0.0255669689060442
5ADTSTSTERONEte,NaN
5ADTSTSTERONEtr,NaN
5AOPtm,NaN
5DHFtl,NaN
5FTHFt2,0.152189623787987
5HLTDL,NaN
5HOMEPRAZOLEte,NaN
5HOXINDACTO2OX,NaN
5HOXINOXDA,0.0777818245983444
5HTRPVESSEC,0.00464534395786449
5MTHFt,NaN
5MTHFt2,0.152189623787987
5THFtl,NaN
5THFtm,NaN
6DHFtl,NaN
6DHFtm,NaN
6HTSTSTERONEte,NaN
6HTSTSTERONEtr,NaN
6THFtl,NaN
6THFtm,NaN
7DHCHSTEROLtr,NaN
7DHFtl,NaN
7DHFtm,NaN
7THFtl,NaN
7THFtm,NaN
A_MANASEly,0.0339285890808926
A4GALTc,0.00841577971070665
A4GALTg,0.00841577971070665
A4GNT1g,NaN
A4GNT2g,NaN
AACTOOR,NaN
AACTtm,NaN
AASAD3m,NaN
AATAi,0.00225851062687657
ABO1g,NaN
ABO2g,NaN
ABO3g,NaN
ABO4g,NaN
ABO5g,NaN
ABO6g,NaN
ABO7g,NaN
ABO8g,NaN
ABO9g,NaN
ABTArm,0.421449798727614
ABTD,NaN
ABTti,NaN
ABUTt2rL,0.00680045597054352
ABUTt4_2_r,0.0748527299629762
ACACT10m,0.793603428966178
ACACT1rm,0.793603428966178
ACACT1x,0.441715852377161
ACACt2m,0.42392472751319
ACACT4p,0.35990180428716
ACACT5p,0.35990180428716
ACACT6p,0.35990180428716
ACACT7p,0.35990180428716
ACACT8p,0.35990180428716
ACACT9p,0.35990180428716
ACACtx,NaN
ACALDtm,NaN
ACALDtr,NaN
ACALDtx,NaN
ACCOACm,0.272634973950183
ACCOAgt,0.229018084990935
ACCOALm,0.124142539270816
ACCOAtn,NaN
ACCOAtr,0.229018084990935
ACETONEt2,0.463696172922763
ACETONEt2m,0.42392472751319
ACGAGBSIDEtg,NaN
ACGAGBSIDEtl,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN
ACGALK,NaN
ACGALK2,NaN
ACGALtlg,NaN
ACGALtly,NaN
ACGAM6PSi,0.223370288796388
ACGAMK,0.313660218503369
ACGAMPM,0.313242308605551
ACGAMtly,NaN
ACGBGBSIDEtg,NaN
ACGBGBSIDEtl,NaN
ACGPID,0.121473386397087
ACGSm,0.0149144728441233
ACHEe,0.00280800832992595
ACHtn,NaN
ACHVESSEC,0.29233756004253
ACITL,0.457552781193581
ACN13ACNGALGBSIDEte,NaN
ACN13ACNGALGBSIDEtg,NaN
ACN23ACNGALGBSIDEte,NaN
ACN23ACNGALGBSIDEtg,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN
ACNACNGALGBSIDEte,NaN
ACNACNGALGBSIDEtg,NaN
ACNAM9PL,0.334931978182455
ACNAM9PL2,0.334931978182455
ACNAMlt,0.0531239143671697
ACNAMPH,0.0879719547573591
ACNAMtn,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN
ACNMLr,NaN
ACOAD10m,0.494421592227004
ACOAD1fm,0.494421592227004
ACOAD8m,0.411903809948677
ACOAD9m,0.494421592227004
ACOAHi,NaN
ACOAO7p,0.185292818171671
ACODA,0.0304310042281649
ACONTm,0.546531964524557
ACOX22x,0.00644804511766272
ACOX2x,0.00644804511766272
ACP1_FMN,0.89600972463567
ACRNtm,0.084545581296686
ACS2,0.237063527904612
ACSm,0.124142539270816
ACSRTNMT,NaN
ACt2m,NaN
ACt2r,NaN
ACtg,NaN
ACTLMO,0.000886192097226888
ACTNMO,0.000886192097226888
ADA,0.0688606589374334
ADAe,0.0688606589374334
ADCim,NaN
ADEt,0.127112150058502
ADK1m,0.683349708968825
ADK3,NaN
ADK3m,1.01825446092363
ADKd,NaN
ADMDC,0.615738607613624
ADNCYC,0.17150223782377
ADNK1m,NaN
ADNt,0.127112150058502
ADNt4,NaN
ADNtl,0.0927432315124266
ADNtm,0.0732839098845723
ADPMAN,0.635345574810224
ADPRIBt,NaN
ADPtx,NaN
ADRNCOAtx,NaN
ADRNCPT1,0.596229958641814
ADRNCPT2,0.120117257002302
ADRNCRNt,0.084545581296686
ADRNLPVESSEC,0.00464534395786449
ADRNt,NaN
ADSK,0.616151744153192
ADSL1,0.412074320774025
ADSL2,0.412074320774025
AFLATOXINte,NaN
AG13T16g,0.284954431095574
AG13T17g,0.284954431095574
AG13T18g,0.284954431095574
AG13T1g,0.284954431095574
AG13T2g,0.284954431095574
AG13T3g,0.284954431095574
AGMTm,0.0161223429495768
AGPAT1,0.656717619887618
AGTim,NaN
AGTix,0.00964998985746247
AHANDROSTANGLCte,0.10624650203446
AHANDROSTANGLCtr,NaN
AHCYStr,NaN
AHEXASE2ly,0.353851357269615
AHEXASEly,0.353851357269615
AIRCr,0.84229109427083
AKGDm,0.257411599425762
AKGMALtm,0.637937008343118
AKGt4_3,0.00371775607376144
AKGtp,NaN
AKR1C1,0.123442920884127
AKR1C41,NaN
AKR1C42,NaN
AKR1D,0.00391841458692413
AKR1D2,0.00391841458692413
ALAASNNaEx,0.425203410476367
ALACYSNaEx,0.425203410476367
ALADGLNexR,0.804715814781057
ALADGLYexR,0.804715814781057
ALAGLNexR,0.804715814781057
ALAGLNNaEx,0.425203410476367
ALAGLYexR,0.804715814781057
ALASERNaEx,0.425203410476367
ALASm,0.2567574881582
ALAt4,1.03326792604765
ALATA_L,0.019954428985481
ALATHRNaEx,0.425203410476367
ALAtN1,NaN
ALCD21_D,0.737541936575013
ALCD21_L,0.737541936575013
ALCD22_D,0.737541936575013
ALCD22_L,0.737541936575013
ALCD2if,0.737541936575013
ALCD2yf,0.519747597929885
ALDD20x,1.07304920321602
ALDD20xm,0.245168894552872
ALDD21,0.334572808792242
ALDD2xm,0.245168894552872
ALDD2y,0.756986181523445
ALDSTRNte,NaN
ALDSTRNtm,NaN
ALOX12,NaN
ALOX15,0.00818197946251715
ALOX5,NaN
ALOX52,NaN
ALR2,0.519747597929885
ALR3,0.519747597929885
AMACR2p,0.0381247871415831
AMACRp,0.0381247871415831
AMCOXO,NaN
AMETr,NaN
AMETt2m,0.30500695698786
AMPDA,0.173035930216697
AMPTASECGe,NaN
AMPtp,NaN
AMY1e,0.804715814781057
AMY2e,0.804715814781057
ANDRSTRNGLCte,0.10624650203446
ANDRSTRNGLCtr,NaN
ANDRSTRNte,NaN
ANDRSTRNtr,NaN
ANTIPYRENEte,NaN
AOBUTDsm,NaN
APAT2rm,0.421449798727614
APNNOXte,NaN
APOCF,NaN
APOCFm,NaN
APOC_LYS_BTNP,NaN
APOC_LYS_BTNPm,NaN
APPNNte,NaN
APRTO2,0.0777818245983444
AQCOBALt,NaN
ARAB_Lt,NaN
ARABR,0.519747597929885
ARACHCOAtx,NaN
ARACHCPT1,0.596229958641814
ARACHCPT2,0.120117257002302
ARACHCRNt,0.084545581296686
ARACHDCOAtx,NaN
ARACHDt2,0.24382918238575
ARACHDtr,NaN
ARACHt,NaN
ARGDCm,0.0151391098620771
ARGLYSex,0.029960244080571
ARGNm,0.0771767349907589
ARGSS,0.0426245609784896
ARGt4,NaN
ARGtm,0.0165002760204603
ARSA,0.11183584184561
ARTCOAL1,NaN
ARTCOAL2,NaN
ARTCOAL3,NaN
R_group_phosphotase_1,NaN
R_group_phosphotase_2,NaN
R_group_phosphotase_3,NaN
ARTFR208,NaN
ARTPLM3,NaN
ARTPLM3m,NaN
ASAH1,0.421043583785233
ASCBOX,NaN
ASCBt,NaN
ASCBt4,0.0985672809237803
ASNALANaEx,0.425203410476367
ASNCYSNaEx,0.425203410476367
ASNGLNNaEx,0.425203410476367
ASNNm,0.0167709463486113
ASNS1,0.123758289163848
ASNSERNaEx,0.425203410476367
ASNt4,1.03326792604765
ASNTHRNaEx,0.425203410476367
ASNtm,NaN
ASNtN1,NaN
ASPCTr,0.346322846741827
ASPDt6,0.241176664598317
ASPDxt,NaN
ASPGLUm,0.0957695195734343
ASPNATm,NaN
ASPt6,0.241176664598317
ASPTAm,0.27101279498994
ATP1ter,NaN
ATP2ter,NaN
ATPasel,0.00307647802927152
ATPH1e,0.187027388287928
ATPH2e,0.187027388287928
ATPtm,1.93526576918523
ATPtn,NaN
ATPtx,NaN
AVITE2t,NaN
B_MANNASEly,0.0533289355393348
B3GALT3g,0.00269422787087607
B3GALT41g,0.0269423585319617
B3GALT42g,0.0269423585319617
B3GALT43g,0.0269423585319617
B3GALT44g,0.0269423585319617
B3GALT5g,NaN
B3GALTg,NaN
B3GNT11g,NaN
B3GNT12g,0.0242720537098652
B3GNT310g,NaN
B3GNT311g,NaN
B3GNT312g,NaN
B3GNT313g,NaN
B3GNT314g,NaN
B3GNT315g,NaN
B3GNT31g,NaN
B3GNT32g,NaN
B3GNT33g,NaN
B3GNT34g,NaN
B3GNT35g,NaN
B3GNT36g,NaN
B3GNT37g,NaN
B3GNT39g,NaN
B3GNT51g,0.0192630588163838
BAAT1x,0.00207499138143072
BAAT2x,0.00207499138143072
BAAT3x,0.00207499138143072
BAAT4x,0.00207499138143072
BACCL,0.406402430411621
BACCLm,0.406402430411621
BALAtmr,NaN
BALAVECSEC,NaN
BAMPPALDOX,1.07304920321602
BBHOX,NaN
BCDO,NaN
BDHm,0.0505952278911765
BETALDHxm,NaN
BHBt,NaN
BHBtm,NaN
BHMT,NaN
BILDGLCURt,NaN
BILDGLCURte,0.10624650203446
BILDGLCURtr,NaN
BILGLCURt,NaN
BILGLCURte,0.10624650203446
BILGLCURtr,NaN
BILIRED,0.366440037640755
BILIRUBt2,NaN
BILIRUBtr,NaN
BIOCYTtn,NaN
BMTer_U,0.0513284889923896
BPNT2,0.236712621220104
BTND1,0.0804996286770398
BTND1n,0.0804996286770398
BTNDe,0.0804996286770398
BTNDm,0.0804996286770398
BTNPL,0.406402430411621
BTNPLm,0.406402430411621
BTNt2,0.42392472751319
BTNt2m,0.42392472751319
BTNt3i,0.162642799881567
BTNt4i,NaN
BTNtn,NaN
BUP2,NaN
BUTt2m,0.42392472751319
BVITEt,NaN
BZt,NaN
BZtr,NaN
C14STRr,0.543634983794094
C160CPT1,0.596229958641814
C160CPT2,0.32329483315027
C160CRNt,0.084545581296686
C161CPT1,0.596229958641814
C161CPT12,0.596229958641814
C161CPT2,0.120117257002302
C161CPT22,0.120117257002302
C161CRN2t,0.084545581296686
C161CRNt,0.084545581296686
C180CPT1,0.596229958641814
C180CPT2,0.120117257002302
C180CRNt,0.084545581296686
C181CPT1,0.596229958641814
C181CPT2,0.120117257002302
C181CRNt,0.084545581296686
C204CPT1,0.596229958641814
C204CPT2,0.120117257002302
C204CRNt,0.084545581296686
C226COAtx,NaN
C226CPT1,0.596229958641814
C226CPT2,0.120117257002302
C226CRNt,NaN
C3STDH1Pr,0.177544405677081
C3STDH1r,0.177544405677081
C3STKR2r,0.188663552309211
C4STMO1r,0.462409038310174
C4STMO2Pr,0.177544405677081
C4STMO2r,0.462409038310174
CAATPS,0.473144647049858
CAROtr,NaN
CARVEOLte,NaN
CAT2p,0.844076108391799
CAt7r,0.071603502131426
CATm,0.844076108391799
CATp,0.844076108391799
CBL2OR,NaN
CBL2tm,0.092648874529265
CBPPer,0.574832908640361
CBPSam,NaN
CBPter,NaN
CBR2,0.613650025716752
CDIPTr,0.373938501721916
CDPDAGtm,NaN
CDS,0.237212784030814
CDSm,0.237212784030814
CEPTC,0.232721898879861
CEPTE,0.232721898879861
CERK,0.0723554373714168
CERT1gt,0.382464372633256
CERT1rt,0.382464372633256
CERT2gt,0.382464372633256
CERT2rt,0.382464372633256
CGLYt3_2,0.00374241637817103
CH25H,0.602156730139709
CHAT,0.0212032277241164
CHATn,0.0212032277241164
CHLP,0.0719883035787493
CHLPCTD,0.350995543764212
CHLtm,NaN
CHOLATEt,0.00934351067288705
CHOLATEt2,NaN
CHOLATEt3,0.0849365879580689
CHOLD2m,0.00291158526075456
CHOLK,0.0597950042059096
CHOLPtg,NaN
CHOLPtl,NaN
CHOLt4,NaN
CHOLtg,NaN
CHOLtn,NaN
CHOLtr,NaN
CHOLtu,0.0316403902292424
CHSTEROLSULT,0.0255669689060442
CHSTEROLt1,0.261826550800166
CHSTEROLt2,NaN
CHSTEROLt3,NaN
CHSTEROLtg,0.0523069776106353
CHTNASE,0.0285824811690257
CHTNASEe,NaN
CITMCOAHm,NaN
CITMCOALm,NaN
CITRtm,0.0165002760204603
CITt4_2,NaN
CITtam,0.179323601922654
CITtbm,0.179323601922654
CK,0.00222345714280539
CKc,1.2840720327022
CLFORtex,NaN
CLHCO3tex2,0.0399459578457272
CLI2tex,NaN
CLOHtex2,0.0399459578457272
CLOXAtex2,0.0399459578457272
CLPNDCOAtx,NaN
CLPNDCPT1,0.596229958641814
CLPNDCPT2,0.120117257002302
CLPNDCRNt,0.084545581296686
CLPNDt,NaN
CLS_hs,0.117441215418992
CMPACNAtg,0.295359942090245
CMPACNAtn,NaN
CMPSAS,0.710575553018919
CMPSASn,0.710575553018919
CO2ter,NaN
CO2tg,NaN
CO2tm,NaN
CO2tp,NaN
COAtg,NaN
COAtl,NaN
COAtm,0.0653747230145291
COAtn,NaN
COAtp,NaN
COAtr,NaN
COKECBESr,0.36712171588175
COQ3m,0.111675148199423
COQ5m,NaN
COQ6m,0.12357832027065
COQ7m,0.234780803122826
CORE2GTg,0.244556469567231
CORE3GTg,NaN
CORE4GTg,NaN
CORE5GTg,NaN
CORE6GTg,NaN
CORE7GTg,NaN
CORE8GTg,NaN
COt,NaN
COUCOAFm,NaN
COUMARINte,NaN
CREATt4_2_r,0.0160464414690612
CREATtmdiffir,NaN
CRMPte,NaN
CRNCAR3tp,NaN
CRNCARtp,0.125021453689681
CRNt,0.0316403902292424
CRNtHa,NaN
CRNtim,0.084545581296686
CRNtuNa,0.0316403902292424
CRNtx,NaN
CRTNsyn,NaN
CRTSLt,NaN
CRTSLtm,NaN
CRTSLtr,NaN
CRTSTRNt,NaN
CRTSTRNtm,NaN
CRVNCtr,NaN
CSAPASEly,NaN
CSBPASEly,NaN
CSCPASEly,NaN
CSDPASEly,NaN
CSEPASEly,NaN
CSm,0.532144089232077
CSNAT2m,0.125021453689681
CSNAT2x,0.0984915156254361
CSNAT3x,NaN
CSNATer,NaN
CSNATm,0.125021453689681
CSNATp,NaN
CSNATr,0.125021453689681
CSNt,0.127112150058502
CSPG_At,NaN
CSPG_Atly,NaN
CSPG_Bt,NaN
CSPG_Btly,NaN
CSPG_Ct,NaN
CSPG_Ctly,NaN
CSPG_Dt,NaN
CSPG_Dtly,NaN
CSPG_Et,NaN
CSPG_Etly,NaN
CTPtn,NaN
CYANt,NaN
CYANtm,NaN
CYSALANaEx,0.425203410476367
CYSASNNaEx,0.425203410476367
CYSGLNNaEx,0.425203410476367
CYSGLTH,NaN
CYSGLUexR,0.804715814781057
CYSGLYexR,0.804715814781057
CYSO,0.00295714286563154
CYSSERNaEx,0.425203410476367
CYSt4,1.03326792604765
CYSTA,0.128931757082376
CYStec,0.0229265900781943
CYSTGLUex,0.0650714345600182
CYSTHRNaEx,0.425203410476367
CYSTSERex,0.00277616570635889
CYTD,NaN
CYTDK1,0.184579807444837
CYTDK2m,NaN
CYTDn,NaN
CYTDt,0.127112150058502
CYTDt4,NaN
CYTDtl,0.0927432315124266
CYTDtm,0.0732839098845723
CYTDtn,NaN
CYTK10,0.310977836010761
CYTK10n,0.310977836010761
CYTK11,0.310977836010761
CYTK11n,0.310977836010761
CYTK12,0.310977836010761
CYTK12n,0.310977836010761
CYTK13,0.310977836010761
CYTK13n,0.310977836010761
CYTK14,0.310977836010761
CYTK14n,0.310977836010761
CYTK1m,0.0377479514038853
CYTK1n,0.310977836010761
CYTK2n,0.310977836010761
CYTK3,NaN
CYTK3n,0.310977836010761
CYTK4,NaN
CYTK4n,0.310977836010761
CYTK5,0.310977836010761
CYTK5n,0.310977836010761
CYTK6,0.310977836010761
CYTK6n,0.310977836010761
CYTK7,0.310977836010761
CYTK7n,0.310977836010761
CYTK8,0.310977836010761
CYTK8n,0.310977836010761
CYTK9,0.310977836010761
CYTK9n,0.310977836010761
D_3AIBt,NaN
D3AIBTm,NaN
DADA,0.0688606589374334
DADAe,0.0688606589374334
DADNK,NaN
DADNt4,0.127112150058502
DAG_HSter,NaN
DAGK_hs,0.21530773242029
DAGKn_hs,0.00483379978726413
DAGt,NaN
DALAOXx,0.000391607712873893
DALAt2r,0.00680045597054352
DALAxt,NaN
DARGOp,0.000391607712873893
DASCBH,NaN
DASCBR,0.763650394459661
DASPO1p,0.00669226619959897
DATPtn,NaN
DCIm,0.364389130636066
DCK1m,NaN
DCK1n,0.242932271166842
DCK2n,0.242932271166842
DCSPTN1COAtx,NaN
DCSPTN1CPT1,0.596229958641814
DCSPTN1CPT2,0.120117257002302
DCSPTN1CRNt,0.084545581296686
DCSPTN1t,NaN
DCT,NaN
DCTPtn,NaN
DCYTD,NaN
DCYTDn,NaN
DCYTt,0.127112150058502
DDPGAm,NaN
DEBRISOQUINEt,NaN
DECDPtm,NaN
DEDOLP1_L,NaN
DEDOLP2_L,NaN
DEDOLR_L,NaN
DESAT16_2,0.460045106007683
DESAT18_10,0.930794375852622
DESAT18_3,0.460045106007683
DESAT18_4,0.460045106007683
DESAT18_5,0.460045106007683
DESAT18_6,0.930794375852622
DESAT18_7,0.930794375852622
DESAT18_8,0.930794375852622
DESAT18_9,1.31024083653043
DESAT20_1,1.31024083653043
DESAT20_2,1.31024083653043
DESAT22_1p,NaN
DESAT22_2p,NaN
DESAT24_1,0.930794375852622
DGAT,0.141697180491395
DGCHOLte,NaN
DGCHOLtx,NaN
DGK2m,NaN
DGNSKm,0.898682180656039
DGSNt,0.127112150058502
DGSNtm,NaN
DGTPtn,NaN
DGULND,NaN
DHAAt1r,1.58954204777683
DHCHOLESTANATEtm,NaN
DHCR241r,0.188198321830833
DHCR242r,0.188198321830833
DHCR243r,0.188198321830833
DHCR71r,0.356419860204905
DHCR72r,0.356419860204905
DHCRD1,0.507884176211543
DHCRD2,0.507884176211543
DHDPBMTm,0.111675148199423
DHEASt,0.00934351067288705
DHEAStr,NaN
DHEASULT,0.0255669689060442
DHEAtr,NaN
DHFtl,NaN
DHFtm,NaN
DHORD9,0.116711468614028
DHPM1,1.16039133324713
DHPM2,NaN
DHPR2,NaN
DIDPtn,NaN
DIGALSGALSIDEtg,NaN
DIGALSIDEtg,NaN
DIGALSIDEtl,NaN
DINt,0.127112150058502
DITPtn,NaN
DKMPPD,NaN
D_LACt2,0.463696172922763
D_LACtm,0.42392472751319
DLNLCGCPT1,0.596229958641814
DLNLCGCPT2,0.120117257002302
DLNLCGCRNt,0.084545581296686
DLNLCGt,0.24382918238575
DM_13_cis_oretn_n,NaN
DM_13_cis_retn_n,NaN
DM_Asn_X_Ser_Thr_ly,NaN
DM_avite2_c,NaN
DM_bvite_c,NaN
DM_core5_g,NaN
DM_core7_g,NaN
DM_core8_g,NaN
DM_datp_m,NaN
DM_datp_n,NaN
DM_dctp_m,NaN
DM_dctp_n,NaN
DM_dem2emgacpail_prot_hs_r,NaN
DM_dgpi_prot_hs_r,NaN
DM_dgtp_m,NaN
DM_dgtp_n,NaN
DM_dsT_antigen_g,NaN
DM_dttp_m,NaN
DM_dttp_n,NaN
DM_ethamp_r,NaN
DM_gncore2_g,NaN
DM_gpi_sig_er,NaN
DM_hretn_n,NaN
DM_kdn_c,NaN
DM_m_em_3gacpail_prot_hs_r,NaN
DM_melanin_c,NaN
DM_mem2emgacpail_prot_hs_r,NaN
DM_n5m2masn_g,NaN
DM_oretn_n,NaN
DM_Ser_Thr_ly,NaN
DM_Ser_Gly_Ala_X_Gly_ly,NaN
DM_sprm_c,NaN
DM_sTn_antigen_g,NaN
DM_T_antigen_g,NaN
DM_yvite_c,NaN
DMANTIPYRINEte,NaN
DMATTx,0.819339469987583
DMGDHm,0.00324351997383418
DMGtm,NaN
DMHPTCRNCPT2,NaN
DMHPTCRNt,NaN
DMHPTCRNte,NaN
DMNONCOACRNCPT1,NaN
DMNONCRNCPT2,NaN
DMNONCRNt,NaN
DNADtn,NaN
DNDPt10m,0.182118044039264
DNDPt11m,0.182118044039264
DNDPt12m,0.182118044039264
DNDPt13m,0.182118044039264
DNDPt14m,0.182118044039264
DNDPt15m,0.182118044039264
DNDPt16m,0.182118044039264
DNDPt17m,0.182118044039264
DNDPt18m,0.182118044039264
DNDPt19m,0.182118044039264
DNDPt1m,0.182118044039264
DNDPt20m,0.182118044039264
DNDPt21m,0.182118044039264
DNDPt23m,0.182118044039264
DNDPt24m,0.182118044039264
DNDPt25m,0.182118044039264
DNDPt28m,0.182118044039264
DNDPt2m,0.182118044039264
DNDPt30m,0.182118044039264
DNDPt31m,0.182118044039264
DNDPt32m,0.182118044039264
DNDPt37m,0.182118044039264
DNDPt38m,0.182118044039264
DNDPt39m,0.182118044039264
DNDPt3m,0.182118044039264
DNDPt40m,0.182118044039264
DNDPt41m,0.182118044039264
DNDPt42m,0.182118044039264
DNDPt43m,0.182118044039264
DNDPt44m,0.182118044039264
DNDPt45m,0.182118044039264
DNDPt46m,0.182118044039264
DNDPt47m,0.182118044039264
DNDPt48m,0.182118044039264
DNDPt49m,0.182118044039264
DNDPt4m,0.182118044039264
DNDPt50m,0.182118044039264
DNDPt51m,0.182118044039264
DNDPt52m,0.182118044039264
DNDPt53m,0.182118044039264
DNDPt54m,0.182118044039264
DNDPt55m,0.182118044039264
DNDPt56m,0.182118044039264
DNDPt57m,0.182118044039264
DNDPt58m,0.182118044039264
DNDPt59m,0.182118044039264
DNDPt5m,0.182118044039264
DNDPt60m,0.182118044039264
DNDPt61m,0.182118044039264
DNDPt62m,0.182118044039264
DNDPt63m,0.182118044039264
DNDPt6m,0.182118044039264
DNDPt7m,0.182118044039264
DOGULNO1,NaN
DOLGLCP_Lter,NaN
DOLGPP_Ler,NaN
DOLICHOL_Lter,NaN
DOLICHOL_Uter,NaN
DOLK_L,NaN
DOLK_U,NaN
DOLMANP_Uter,NaN
DOLPGT3_Ler,0.0467754801704289
DOLPGT3_Uer,0.0467754801704289
DOLPMT3_Uer,0.329810390121668
DOLPMT4_Ler,NaN
DOLPMT4_Uer,NaN
DOPABMO,NaN
DOPACHRMISO,NaN
DOPAMT,1.03672137354192
DOPAQNISO1,NaN
DOPASFt,NaN
DOPASULT,0.0977568147982689
DOPAt4_2_r,NaN
DOPAtu,0.0316403902292424
DOPAVESSEC,0.00464534395786449
DORNOp,0.000391607712873893
DPCOAtl,NaN
DPGase,1.23268658830051
DPGM,1.23268658830051
DPHMBDCm,NaN
DPMVDx,0.141868855508355
DPPS,NaN
DRIBt,NaN
DRPA,0.226322117584935
DSAT,NaN
DTDPtn,NaN
DTTPtn,NaN
DUDPtn,NaN
DUMPtn,NaN
DURAD,NaN
DURAD2,NaN
DURIK1,0.267163050103466
DURIK1m,0.130063163010808
DURIt,0.127112150058502
DURItn,NaN
DUTPDPm,0.77660535631487
DUTPDPn,0.77660535631487
EAFLATOXINte,NaN
EBASTINEOHte,NaN
EBASTINEOHtr,NaN
EBASTINEte,NaN
EBASTINEtr,NaN
EBP1r,0.694869217951686
EBP2r,0.694869217951686
ECOAH12m,0.869022374076315
ECOAH1m,0.869022374076315
ECOAH1x,1.34727461800056
ECOAH9m,0.869022374076315
EHGLAT2m,0.27101279498994
EHGLATm,0.27101279498994
EICOSTETCPT1,0.596229958641814
EICOSTETCPT2,0.120117257002302
EICOSTETCRNt,0.084545581296686
EICOSTETt,NaN
ELAIDCPT1,0.596229958641814
ELAIDCPT2,0.120117257002302
ELAIDCRNt,0.084545581296686
ELAIDt,NaN
ENGASE2ly,NaN
ENGASE3ly,NaN
ENGASEly,NaN
ESTRADIOLGLCt,0.0753445447831026
ESTRADIOLGLCt2,0.0691830987633503
ESTRADIOLGLCtr,NaN
ESTRADIOLt,NaN
ESTRADIOLtr,NaN
ESTRIOLGLCte,0.10624650203446
ESTRIOLGLCtr,NaN
ESTRIOLtr,NaN
ESTRONEGLCt,0.0849365879580689
ESTRONEGLCtr,NaN
ESTRONESt,0.174592518544797
ESTRONESt2,NaN
ESTRONEtr,NaN
ESTSULT,0.0977568147982689
ETF,0.514180290681089
ETFQO,0.248696878935409
ETHAK,0.803306692098718
ETHP,0.0719883035787493
ETOHMO,0.000886192097226888
ETOHtx,NaN
EX_10fthf_e,NaN
EX_10fthf5glu_e,NaN
EX_10fthf6glu_e,NaN
EX_10fthf7glu_e,NaN
