Var1,PDX-3686_cluster_3
41R2A1H12BOOX,NaN
42A12BOOX,NaN
4ABUTtm,NaN
4HBZCOAFm,NaN
4HBZFm,NaN
4HDEBRISOQUINEte,NaN
4HGLSDm,0.00111176952719688
4HOXPACDOX_NADP,0.0548384679853916
4MOPt2im,NaN
4MPTNLte,NaN
4MPTNLtm,NaN
4MTOLBUTAMIDEte,NaN
4NPHSFte,NaN
4NPHSULT,NaN
4NPHte,NaN
4PYRDX,NaN
5ADTSTSTERONEGLCte,NaN
5ADTSTSTERONEGLCtr,NaN
5ADTSTSTERONESte,NaN
5ADTSTSTERONESULT,NaN
5ADTSTSTERONEte,NaN
5ADTSTSTERONEtr,NaN
5AOPtm,NaN
5DHFtl,NaN
5FTHFt2,NaN
5HLTDL,NaN
5HOMEPRAZOLEte,NaN
5HOXINDACTO2OX,NaN
5HOXINOXDA,NaN
5HTRPVESSEC,NaN
5MTHFt,0.160578239932656
5MTHFt2,NaN
5THFtl,NaN
5THFtm,NaN
6DHFtl,NaN
6DHFtm,NaN
6HTSTSTERONEte,NaN
6HTSTSTERONEtr,NaN
6THFtl,NaN
6THFtm,NaN
7DHCHSTEROLtr,NaN
7DHFtl,NaN
7DHFtm,NaN
7THFtl,NaN
7THFtm,NaN
A_MANASEly,0.14816913228482
A4GALTc,NaN
A4GALTg,NaN
A4GNT1g,NaN
A4GNT2g,NaN
AACTOOR,NaN
AACTtm,NaN
AASAD3m,NaN
AATAi,0.00334086507558823
ABO1g,NaN
ABO2g,NaN
ABO3g,NaN
ABO4g,NaN
ABO5g,NaN
ABO6g,NaN
ABO7g,NaN
ABO8g,NaN
ABO9g,NaN
ABTArm,0.0140552229434252
ABTD,NaN
ABTti,NaN
ABUTt2rL,NaN
ABUTt4_2_r,NaN
ACACT10m,NaN
ACACT1rm,NaN
ACACT1x,0.0255244211480022
ACACt2m,0.0803180979937315
ACACT4p,0.214358110576868
ACACT5p,0.214358110576868
ACACT6p,0.214358110576868
ACACT7p,0.214358110576868
ACACT8p,0.214358110576868
ACACT9p,0.214358110576868
ACACtx,NaN
ACALDtm,NaN
ACALDtr,NaN
ACALDtx,NaN
ACCOACm,NaN
ACCOAgt,0.0317370449006558
ACCOALm,0.004349684715271
ACCOAtn,NaN
ACCOAtr,0.0317370449006558
ACETONEt2,0.0803180979937315
ACETONEt2m,0.0803180979937315
ACGAGBSIDEtg,NaN
ACGAGBSIDEtl,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN
ACGALK,NaN
ACGALK2,NaN
ACGALtlg,NaN
ACGALtly,NaN
ACGAM6PSi,0.0397354004532099
ACGAMK,0.044496946260333
ACGAMPM,0.0351485963910819
ACGAMtly,NaN
ACGBGBSIDEtg,NaN
ACGBGBSIDEtl,NaN
ACGPID,NaN
ACGSm,NaN
ACHEe,NaN
ACHtn,NaN
ACHVESSEC,0.0128395168483257
ACITL,NaN
ACN13ACNGALGBSIDEte,NaN
ACN13ACNGALGBSIDEtg,NaN
ACN23ACNGALGBSIDEte,NaN
ACN23ACNGALGBSIDEtg,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN
ACNACNGALGBSIDEte,NaN
ACNACNGALGBSIDEtg,NaN
ACNAM9PL,NaN
ACNAM9PL2,NaN
ACNAMlt,0.033547902405262
ACNAMPH,0.144385432451964
ACNAMtn,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN
ACNMLr,NaN
ACOAD10m,0.0745569650828838
ACOAD1fm,0.0745569650828838
ACOAD8m,NaN
ACOAD9m,0.0745569650828838
ACOAHi,NaN
ACOAO7p,0.0577393596991896
ACODA,NaN
ACONTm,0.0319194482639431
ACOX22x,NaN
ACOX2x,NaN
ACP1_FMN,0.144385432451964
ACRNtm,0.00650063440203667
ACS2,0.00186688564717769
ACSm,0.004349684715271
ACSRTNMT,NaN
ACt2m,NaN
ACt2r,NaN
ACtg,NaN
ACTLMO,NaN
ACTNMO,NaN
ADA,0.00825231194496152
ADAe,0.00825231194496152
ADCim,NaN
ADEt,NaN
ADK1m,0.874230128973723
ADK3,NaN
ADK3m,0.0478639338165522
ADKd,NaN
ADMDC,0.654438510537148
ADNCYC,0.140098129808903
ADNK1m,NaN
ADNt,0.012726551964879
ADNt4,NaN
ADNtl,NaN
ADNtm,0.012726551964879
ADPMAN,NaN
ADPRIBt,NaN
ADPtx,NaN
ADRNCOAtx,NaN
ADRNCPT1,0.0215516819059849
ADRNCPT2,0.0133707791566849
ADRNCRNt,0.00650063440203667
ADRNLPVESSEC,NaN
ADRNt,NaN
ADSK,NaN
ADSL1,NaN
ADSL2,NaN
AFLATOXINte,NaN
AG13T16g,0.215513675883412
AG13T17g,0.215513675883412
AG13T18g,0.215513675883412
AG13T1g,0.215513675883412
AG13T2g,0.215513675883412
AG13T3g,0.215513675883412
AGMTm,0.00215094968676567
AGPAT1,0.325218582004309
AGTim,NaN
AGTix,NaN
AHANDROSTANGLCte,NaN
AHANDROSTANGLCtr,NaN
AHCYStr,NaN
AHEXASE2ly,NaN
AHEXASEly,NaN
AIRCr,NaN
AKGDm,0.0093640814721584
AKGMALtm,NaN
AKGt4_3,NaN
AKGtp,NaN
AKR1C1,NaN
AKR1C41,NaN
AKR1C42,NaN
AKR1D,NaN
AKR1D2,NaN
ALAASNNaEx,NaN
ALACYSNaEx,0.0159590594470501
ALADGLNexR,NaN
ALADGLYexR,NaN
ALAGLNexR,NaN
ALAGLNNaEx,NaN
ALAGLYexR,NaN
ALASERNaEx,0.0159590594470501
ALASm,0.0274959399178624
ALAt4,0.503913266807795
ALATA_L,0.0104389446973801
ALATHRNaEx,0.0159590594470501
ALAtN1,0.001957136541605
ALCD21_D,0.0576050057262182
ALCD21_L,0.0576050057262182
ALCD22_D,0.0576050057262182
ALCD22_L,0.0576050057262182
ALCD2if,0.0576050057262182
ALCD2yf,1.93493974268436
ALDD20x,0.0294241377338767
ALDD20xm,0.0101646602153778
ALDD21,NaN
ALDD2xm,0.0101646602153778
ALDD2y,0.0229250505566597
ALDSTRNte,NaN
ALDSTRNtm,NaN
ALOX12,NaN
ALOX15,NaN
ALOX5,NaN
ALOX52,NaN
ALR2,1.93493974268436
ALR3,1.93493974268436
AMACR2p,0.00388225078582764
AMACRp,0.00388225078582764
AMCOXO,NaN
AMETr,NaN
AMETt2m,0.0259707422554493
AMPDA,0.089124434106052
AMPTASECGe,NaN
AMPtp,NaN
AMY1e,NaN
AMY2e,NaN
ANDRSTRNGLCte,NaN
ANDRSTRNGLCtr,NaN
ANDRSTRNte,NaN
ANDRSTRNtr,NaN
ANTIPYRENEte,NaN
AOBUTDsm,NaN
APAT2rm,0.0140552229434252
APNNOXte,NaN
APOCF,NaN
APOCFm,NaN
APOC_LYS_BTNP,NaN
APOC_LYS_BTNPm,NaN
APPNNte,NaN
APRTO2,NaN
AQCOBALt,NaN
ARAB_Lt,NaN
ARABR,1.93493974268436
ARACHCOAtx,NaN
ARACHCPT1,0.0215516819059849
ARACHCPT2,0.0133707791566849
ARACHCRNt,0.00650063440203667
ARACHDCOAtx,NaN
ARACHDt2,NaN
ARACHDtr,NaN
ARACHt,NaN
ARGDCm,NaN
ARGLYSex,0.0401521724462509
ARGNm,0.0328761175274849
ARGSS,0.0917019384354353
ARGt4,NaN
ARGtm,NaN
ARSA,NaN
ARTCOAL1,NaN
ARTCOAL2,NaN
ARTCOAL3,NaN
R_group_phosphotase_1,NaN
R_group_phosphotase_2,NaN
R_group_phosphotase_3,NaN
ARTFR208,NaN
ARTPLM3,NaN
ARTPLM3m,NaN
ASAH1,0.097886789739132
ASCBOX,NaN
ASCBt,NaN
ASCBt4,0.227912294864655
ASNALANaEx,NaN
ASNCYSNaEx,NaN
ASNGLNNaEx,NaN
ASNNm,0.099001914858818
ASNS1,NaN
ASNSERNaEx,NaN
ASNt4,0.503913266807795
ASNTHRNaEx,NaN
ASNtm,NaN
ASNtN1,0.001957136541605
ASPCTr,0.0330336207151413
ASPDt6,NaN
ASPDxt,NaN
ASPGLUm,0.170429720655084
ASPNATm,NaN
ASPt6,NaN
ASPTAm,0.186688929796219
ATP1ter,NaN
ATP2ter,NaN
ATPasel,0.332238203808665
ATPH1e,0.00765676006674767
ATPH2e,0.00765676006674767
ATPtm,1.35731907337904
ATPtn,NaN
ATPtx,NaN
AVITE2t,NaN
B_MANNASEly,NaN
B3GALT3g,0.0061387959122658
B3GALT41g,NaN
B3GALT42g,NaN
B3GALT43g,NaN
B3GALT44g,NaN
B3GALT5g,NaN
B3GALTg,NaN
B3GNT11g,NaN
B3GNT12g,0.215513675883412
B3GNT310g,NaN
B3GNT311g,NaN
B3GNT312g,NaN
B3GNT313g,NaN
B3GNT314g,NaN
B3GNT315g,NaN
B3GNT31g,NaN
B3GNT32g,NaN
B3GNT33g,NaN
B3GNT34g,NaN
B3GNT35g,NaN
B3GNT36g,NaN
B3GNT37g,NaN
B3GNT39g,NaN
B3GNT51g,NaN
BAAT1x,NaN
BAAT2x,NaN
BAAT3x,NaN
BAAT4x,NaN
BACCL,NaN
BACCLm,NaN
BALAtmr,NaN
BALAVECSEC,0.011266837567091
BAMPPALDOX,0.0294241377338767
BBHOX,NaN
BCDO,NaN
BDHm,NaN
BETALDHxm,NaN
BHBt,NaN
BHBtm,NaN
BHMT,NaN
BILDGLCURt,NaN
BILDGLCURte,NaN
BILDGLCURtr,NaN
BILGLCURt,NaN
BILGLCURte,NaN
BILGLCURtr,NaN
BILIRED,1.210751953125
BILIRUBt2,NaN
BILIRUBtr,NaN
BIOCYTtn,NaN
BMTer_U,NaN
BPNT2,NaN
BTND1,0.0367049689590931
BTND1n,0.0367049689590931
BTNDe,0.0367049689590931
BTNDm,0.0367049689590931
BTNPL,NaN
BTNPLm,NaN
BTNt2,0.0803180979937315
BTNt2m,0.0803180979937315
BTNt3i,NaN
BTNt4i,NaN
BTNtn,NaN
BUP2,NaN
BUTt2m,0.0803180979937315
BVITEt,NaN
BZt,NaN
BZtr,NaN
C14STRr,NaN
C160CPT1,0.0215516819059849
C160CPT2,0.0133707791566849
C160CRNt,0.00650063440203667
C161CPT1,0.0215516819059849
C161CPT12,0.0215516819059849
C161CPT2,0.0133707791566849
C161CPT22,0.0133707791566849
C161CRN2t,0.00650063440203667
C161CRNt,0.00650063440203667
C180CPT1,0.0215516819059849
C180CPT2,0.0133707791566849
C180CRNt,0.00650063440203667
C181CPT1,0.0215516819059849
C181CPT2,0.0133707791566849
C181CRNt,0.00650063440203667
C204CPT1,0.0215516819059849
C204CPT2,0.0133707791566849
C204CRNt,0.00650063440203667
C226COAtx,NaN
C226CPT1,0.0215516819059849
C226CPT2,0.0133707791566849
C226CRNt,NaN
C3STDH1Pr,0.0287857454642653
C3STDH1r,0.0287857454642653
C3STKR2r,0.104380388706923
C4STMO1r,NaN
C4STMO2Pr,0.0287857454642653
C4STMO2r,0.0287857454642653
CAATPS,1.3451163572073
CAROtr,NaN
CARVEOLte,NaN
CAT2p,NaN
CAt7r,0.0649391853809357
CATm,NaN
CATp,NaN
CBL2OR,NaN
CBL2tm,NaN
CBPPer,NaN
CBPSam,NaN
CBPter,NaN
CBR2,0.14224347665906
CDIPTr,0.0473738869279623
CDPDAGtm,NaN
CDS,0.0101374284550548
CDSm,0.0101374284550548
CEPTC,0.222865671813488
CEPTE,0.108972940817475
CERK,0.0416899134963751
CERT1gt,NaN
CERT1rt,NaN
CERT2gt,NaN
CERT2rt,NaN
CGLYt3_2,NaN
CH25H,NaN
CHAT,NaN
CHATn,NaN
CHLP,0.0005604312941432
CHLPCTD,0.0654800967872142
CHLtm,NaN
CHOLATEt,NaN
CHOLATEt2,NaN
CHOLATEt3,NaN
CHOLD2m,NaN
CHOLK,0.00942801848053932
CHOLPtg,NaN
CHOLPtl,NaN
CHOLt4,NaN
CHOLtg,NaN
CHOLtn,NaN
CHOLtr,NaN
CHOLtu,NaN
CHSTEROLSULT,NaN
CHSTEROLt1,NaN
CHSTEROLt2,NaN
CHSTEROLt3,NaN
CHSTEROLtg,0.538125654943287
CHTNASE,NaN
CHTNASEe,NaN
CITMCOAHm,NaN
CITMCOALm,NaN
CITRtm,NaN
CITt4_2,NaN
CITtam,NaN
CITtbm,NaN
CK,0.00193065732717514
CKc,0.030947101265192
CLFORtex,NaN
CLHCO3tex2,NaN
CLI2tex,NaN
CLOHtex2,NaN
CLOXAtex2,NaN
CLPNDCOAtx,NaN
CLPNDCPT1,0.0215516819059849
CLPNDCPT2,0.0133707791566849
CLPNDCRNt,0.00650063440203667
CLPNDt,NaN
CLS_hs,0.0769989356771111
CMPACNAtg,NaN
CMPACNAtn,NaN
CMPSAS,NaN
CMPSASn,NaN
CO2ter,NaN
CO2tg,NaN
CO2tm,NaN
CO2tp,NaN
COAtg,NaN
COAtl,NaN
COAtm,0.0675660960748791
COAtn,NaN
COAtp,NaN
COAtr,NaN
COKECBESr,NaN
COQ3m,0.024989266730845
COQ5m,NaN
COQ6m,NaN
COQ7m,0.0177165056765079
CORE2GTg,NaN
CORE3GTg,NaN
CORE4GTg,NaN
CORE5GTg,NaN
CORE6GTg,NaN
CORE7GTg,NaN
CORE8GTg,NaN
COt,NaN
COUCOAFm,NaN
COUMARINte,NaN
CREATt4_2_r,NaN
CREATtmdiffir,NaN
CRMPte,NaN
CRNCAR3tp,NaN
CRNCARtp,NaN
CRNt,NaN
CRNtHa,NaN
CRNtim,0.00650063440203667
CRNtuNa,NaN
CRNtx,NaN
CRTNsyn,NaN
CRTSLt,NaN
CRTSLtm,NaN
CRTSLtr,NaN
CRTSTRNt,NaN
CRTSTRNtm,NaN
CRVNCtr,NaN
CSAPASEly,NaN
CSBPASEly,NaN
CSCPASEly,NaN
CSDPASEly,NaN
CSEPASEly,NaN
CSm,0.374307876452804
CSNAT2m,NaN
CSNAT2x,0.0303340613096952
CSNAT3x,NaN
CSNATer,NaN
CSNATm,NaN
CSNATp,NaN
CSNATr,NaN
CSNt,NaN
CSPG_At,NaN
CSPG_Atly,NaN
CSPG_Bt,NaN
CSPG_Btly,NaN
CSPG_Ct,NaN
CSPG_Ctly,NaN
CSPG_Dt,NaN
CSPG_Dtly,NaN
CSPG_Et,NaN
CSPG_Etly,NaN
CTPtn,NaN
CYANt,NaN
CYANtm,NaN
CYSALANaEx,0.0159590594470501
CYSASNNaEx,NaN
CYSGLNNaEx,NaN
CYSGLTH,NaN
CYSGLUexR,NaN
CYSGLYexR,0.145096499323845
CYSO,NaN
CYSSERNaEx,0.0159590594470501
CYSt4,0.503913266807795
CYSTA,0.0490804917365313
CYStec,0.0188701068609953
CYSTGLUex,0.0227908835560084
CYSTHRNaEx,0.0159590594470501
CYSTSERex,NaN
CYTD,NaN
CYTDK1,0.212057837247848
CYTDK2m,NaN
CYTDn,NaN
CYTDt,0.012726551964879
CYTDt4,NaN
CYTDtl,NaN
CYTDtm,0.012726551964879
CYTDtn,NaN
CYTK10,NaN
CYTK10n,NaN
CYTK11,NaN
CYTK11n,NaN
CYTK12,NaN
CYTK12n,NaN
CYTK13,NaN
CYTK13n,NaN
CYTK14,NaN
CYTK14n,NaN
CYTK1m,NaN
CYTK1n,NaN
CYTK2n,NaN
CYTK3,NaN
CYTK3n,NaN
CYTK4,NaN
CYTK4n,NaN
CYTK5,NaN
CYTK5n,NaN
CYTK6,NaN
CYTK6n,NaN
CYTK7,NaN
CYTK7n,NaN
CYTK8,NaN
CYTK8n,NaN
CYTK9,NaN
CYTK9n,NaN
D_3AIBt,NaN
D3AIBTm,NaN
DADA,0.00825231194496152
DADAe,0.00825231194496152
DADNK,NaN
DADNt4,NaN
DAG_HSter,NaN
DAGK_hs,0.0781378066539765
DAGKn_hs,NaN
DAGt,NaN
DALAOXx,NaN
DALAt2r,NaN
DALAxt,NaN
DARGOp,NaN
DASCBH,NaN
DASCBR,0.27534026697278
DASPO1p,NaN
DATPtn,NaN
DCIm,0.0364947003871203
DCK1m,NaN
DCK1n,0.0597065069526434
DCK2n,0.0597065069526434
DCSPTN1COAtx,NaN
DCSPTN1CPT1,0.0215516819059849
DCSPTN1CPT2,0.0133707791566849
DCSPTN1CRNt,0.00650063440203667
DCSPTN1t,NaN
DCT,NaN
DCTPtn,NaN
DCYTD,NaN
DCYTDn,NaN
DCYTt,NaN
DDPGAm,NaN
DEBRISOQUINEt,NaN
DECDPtm,NaN
DEDOLP1_L,NaN
DEDOLP2_L,NaN
DEDOLR_L,NaN
DESAT16_2,0.0223335547745228
DESAT18_10,0.0423838932812214
DESAT18_3,0.0223335547745228
DESAT18_4,0.0223335547745228
DESAT18_5,0.0223335547745228
DESAT18_6,0.0423838932812214
DESAT18_7,0.0423838932812214
DESAT18_8,0.0423838932812214
DESAT18_9,0.0423838932812214
DESAT20_1,NaN
DESAT20_2,NaN
DESAT22_1p,NaN
DESAT22_2p,NaN
DESAT24_1,0.0423838932812214
DGAT,0.0367372221499682
DGCHOLte,NaN
DGCHOLtx,NaN
DGK2m,NaN
DGNSKm,NaN
DGSNt,NaN
DGSNtm,NaN
DGTPtn,NaN
DGULND,NaN
DHAAt1r,0.501915545389056
DHCHOLESTANATEtm,NaN
DHCR241r,0.0162439839541912
DHCR242r,0.0162439839541912
DHCR243r,0.0162439839541912
DHCR71r,0.0155988836288452
DHCR72r,0.0155988836288452
DHCRD1,0.00503461435437202
DHCRD2,0.00503461435437202
DHDPBMTm,0.024989266730845
DHEASt,NaN
DHEAStr,NaN
DHEASULT,NaN
DHEAtr,NaN
DHFtl,NaN
DHFtm,NaN
DHORD9,0.0220919775962829
DHPM1,0.114212202690542
DHPM2,NaN
DHPR2,NaN
DIDPtn,NaN
DIGALSGALSIDEtg,NaN
DIGALSIDEtg,NaN
DIGALSIDEtl,NaN
DINt,NaN
DITPtn,NaN
DKMPPD,NaN
D_LACt2,0.0803180979937315
D_LACtm,0.0803180979937315
DLNLCGCPT1,0.0215516819059849
DLNLCGCPT2,0.0133707791566849
DLNLCGCRNt,0.00650063440203667
DLNLCGt,NaN
DM_13_cis_oretn_n,NaN
DM_13_cis_retn_n,NaN
DM_Asn_X_Ser_Thr_ly,NaN
DM_avite2_c,NaN
DM_bvite_c,NaN
DM_core5_g,NaN
DM_core7_g,NaN
DM_core8_g,NaN
DM_datp_m,NaN
DM_datp_n,NaN
DM_dctp_m,NaN
DM_dctp_n,NaN
DM_dem2emgacpail_prot_hs_r,NaN
DM_dgpi_prot_hs_r,NaN
DM_dgtp_m,NaN
DM_dgtp_n,NaN
DM_dsT_antigen_g,NaN
DM_dttp_m,NaN
DM_dttp_n,NaN
DM_ethamp_r,NaN
DM_gncore2_g,NaN
DM_gpi_sig_er,NaN
DM_hretn_n,NaN
DM_kdn_c,NaN
DM_m_em_3gacpail_prot_hs_r,NaN
DM_melanin_c,NaN
DM_mem2emgacpail_prot_hs_r,NaN
DM_n5m2masn_g,NaN
DM_oretn_n,NaN
DM_Ser_Thr_ly,NaN
DM_Ser_Gly_Ala_X_Gly_ly,NaN
DM_sprm_c,NaN
DM_sTn_antigen_g,NaN
DM_T_antigen_g,NaN
DM_yvite_c,NaN
DMANTIPYRINEte,NaN
DMATTx,NaN
DMGDHm,NaN
DMGtm,NaN
DMHPTCRNCPT2,NaN
DMHPTCRNt,NaN
DMHPTCRNte,NaN
DMNONCOACRNCPT1,NaN
DMNONCRNCPT2,NaN
DMNONCRNt,NaN
DNADtn,NaN
DNDPt10m,NaN
DNDPt11m,NaN
DNDPt12m,NaN
DNDPt13m,NaN
DNDPt14m,NaN
DNDPt15m,NaN
DNDPt16m,NaN
DNDPt17m,NaN
DNDPt18m,NaN
DNDPt19m,NaN
DNDPt1m,NaN
DNDPt20m,NaN
DNDPt21m,NaN
DNDPt23m,NaN
DNDPt24m,NaN
DNDPt25m,NaN
DNDPt28m,NaN
DNDPt2m,NaN
DNDPt30m,NaN
DNDPt31m,NaN
DNDPt32m,NaN
DNDPt37m,NaN
DNDPt38m,NaN
DNDPt39m,NaN
DNDPt3m,NaN
DNDPt40m,NaN
DNDPt41m,NaN
DNDPt42m,NaN
DNDPt43m,NaN
DNDPt44m,NaN
DNDPt45m,NaN
DNDPt46m,NaN
DNDPt47m,NaN
DNDPt48m,NaN
DNDPt49m,NaN
DNDPt4m,NaN
DNDPt50m,NaN
DNDPt51m,NaN
DNDPt52m,NaN
DNDPt53m,NaN
DNDPt54m,NaN
DNDPt55m,NaN
DNDPt56m,NaN
DNDPt57m,NaN
DNDPt58m,NaN
DNDPt59m,NaN
DNDPt5m,NaN
DNDPt60m,NaN
DNDPt61m,NaN
DNDPt62m,NaN
DNDPt63m,NaN
DNDPt6m,NaN
DNDPt7m,NaN
DOGULNO1,NaN
DOLGLCP_Lter,NaN
DOLGPP_Ler,NaN
DOLICHOL_Lter,NaN
DOLICHOL_Uter,NaN
DOLK_L,NaN
DOLK_U,NaN
DOLMANP_Uter,NaN
DOLPGT3_Ler,NaN
DOLPGT3_Uer,NaN
DOLPMT3_Uer,NaN
DOLPMT4_Ler,NaN
DOLPMT4_Uer,NaN
DOPABMO,NaN
DOPACHRMISO,NaN
DOPAMT,NaN
DOPAQNISO1,NaN
DOPASFt,NaN
DOPASULT,NaN
DOPAt4_2_r,NaN
DOPAtu,NaN
DOPAVESSEC,NaN
DORNOp,NaN
DPCOAtl,NaN
DPGase,0.00940989971160888
DPGM,0.00940989971160888
DPHMBDCm,NaN
DPMVDx,0.0125127571821213
DPPS,NaN
DRIBt,NaN
DRPA,NaN
DSAT,NaN
DTDPtn,NaN
DTTPtn,NaN
DUDPtn,NaN
DUMPtn,NaN
DURAD,NaN
DURAD2,NaN
DURIK1,0.0127749417722225
DURIK1m,0.0127749417722225
DURIt,NaN
DURItn,NaN
DUTPDPm,0.130947233885527
DUTPDPn,0.130947233885527
EAFLATOXINte,NaN
EBASTINEOHte,NaN
EBASTINEOHtr,NaN
EBASTINEte,NaN
EBASTINEtr,NaN
EBP1r,NaN
EBP2r,NaN
ECOAH12m,0.111624758541584
ECOAH1m,0.111624758541584
ECOAH1x,NaN
ECOAH9m,0.111624758541584
EHGLAT2m,0.186688929796219
EHGLATm,0.186688929796219
EICOSTETCPT1,0.0215516819059849
EICOSTETCPT2,0.0133707791566849
EICOSTETCRNt,0.00650063440203667
EICOSTETt,NaN
ELAIDCPT1,0.0215516819059849
ELAIDCPT2,0.0133707791566849
ELAIDCRNt,0.00650063440203667
ELAIDt,NaN
ENGASE2ly,NaN
ENGASE3ly,NaN
ENGASEly,NaN
ESTRADIOLGLCt,0.00215094968676567
ESTRADIOLGLCt2,NaN
ESTRADIOLGLCtr,NaN
ESTRADIOLt,NaN
ESTRADIOLtr,NaN
ESTRIOLGLCte,NaN
ESTRIOLGLCtr,NaN
ESTRIOLtr,NaN
ESTRONEGLCt,NaN
ESTRONEGLCtr,NaN
ESTRONESt,0.376795996576548
ESTRONESt2,NaN
ESTRONEtr,NaN
ESTSULT,NaN
ETF,NaN
ETFQO,0.132840295732021
ETHAK,0.00942801848053932
ETHP,0.0005604312941432
ETOHMO,NaN
ETOHtx,NaN
EX_10fthf_e,NaN
EX_10fthf5glu_e,NaN
EX_10fthf6glu_e,NaN
EX_10fthf7glu_e,NaN
EX_11_cis_retfa_e,NaN
EX_13_cis_retnglc_e,NaN
EX_1glyc_hs_e,NaN
EX_2425dhvitd2_e,NaN
EX_2425dhvitd3_e,NaN
EX_24nph_e,NaN
EX_25hvitd2_e,NaN
EX_25hvitd3_e,NaN
EX_2hb_e,NaN
EX_2mcit_e,NaN
EX_34dhoxpeg_e,NaN
EX_34dhphe_e,NaN
EX_35cgmp_e,NaN
EX_3aib_e,NaN
EX_3aib_D_e,NaN
EX_3mlda_e,NaN
EX_4hdebrisoquine_e,NaN
EX_4hphac_e,NaN
EX_4mptnl_e,NaN
EX_4mtolbutamide_e,NaN
EX_4nph_e,NaN
EX_4nphsf_e,NaN
EX_4pyrdx_e,NaN
EX_5adtststerone_e,NaN
EX_5adtststeroneglc_e,NaN
EX_5adtststerones_e,NaN
EX_5dhf_e,NaN
EX_5fthf_e,NaN
EX_5homeprazole_e,NaN
EX_5htrp_e,NaN
EX_5mthf_e,NaN
EX_5thf_e,NaN
EX_6dhf_e,NaN
EX_6htststerone_e,NaN
EX_6thf_e,NaN
EX_7dhf_e,NaN
EX_7thf_e,NaN
EX_9_cis_retfa_e,NaN
EX_abt_e,NaN
EX_acetone_e,NaN
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs_e,NaN
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs_e,NaN
EX_ach_e,NaN
EX_acn13acngalgbside_hs_e,NaN
EX_acn23acngalgbside_hs_e,NaN
EX_acnacngal14acglcgalgluside_hs_e,NaN
EX_acnacngalgbside_hs_e,NaN
EX_acngalacglcgal14acglcgalgluside_hs_e,NaN
EX_adp_e,NaN
EX_adprbp_e,NaN
EX_adrn_e,NaN
EX_adrnl_e,NaN
EX_aflatoxin_e,NaN
EX_ahandrostanglc_e,NaN
EX_ak2lgchol_hs_e,NaN
EX_ala_B_e,NaN
EX_ala_D_e,NaN
EX_aldstrn_e,NaN
