Var1,ASP14_i10_plus_midlow
ARGN,0.980147368421053
ARGNm,0.980147368421053
ARGt4,NaN
ARGtiDF,1.29651578947368
ARGtm,0.2974
ASNALANaEx,1.84793684210526
ASNCYSNaEx,1.84793684210526
ASNGLNNaEx,1.84793684210526
ASNS1,1.56968421052632
ASNSERNaEx,1.84793684210526
ASNt4,3.15443157894737
ASNTHRNaEx,1.84793684210526
ASNtN1,0.0760315789473684
ASPGLUm,1.10985263157895
ASPTA,1.59597894736842
ASPTAm,1.9316
ATP1ter,NaN
ATPS4m,1.35297894736842
ATPtm,2.80451578947368
ATPtx,NaN
BALAtmr,NaN
BALAVECSEC,NaN
BETALDHxm,NaN
BHMT,NaN
CATm,1.74047368421053
CATp,1.74047368421053
CBPS,1.15227368421053
CBPSam,0.459968421052632
CHLtm,NaN
CHOLD2m,NaN
CHOLt4,NaN
CHOLtu,0.348031578947368
CHSTEROLt,0.992526315789474
CHSTEROLt1,0.0938
CHSTEROLt2,NaN
CHSTEROLt3,NaN
CITL,0.0185473684210526
CITRtm,0.2974
CITt4_2,NaN
CITtam,1.35488421052632
CITtbm,1.35488421052632
CK,0.0510947368421053
CKc,1.78678947368421
CLFORtex,0.0110736842105263
CLHCO3tex2,0.263263157894737
CLOHtex2,0.263263157894737
CLOXAtex2,0.263263157894737
CO2t,NaN
CO2ter,NaN
CO2tm,NaN
COAtm,0.4218
CREATt4_2_r,0.337442105263158
CREATtmdiffir,NaN
CSm,2.27173684210526
CTPS1,1.32932631578947
CTPS2,1.32932631578947
CYOR_u10m,1.56154736842105
CYSALANaEx,1.84793684210526
CYSASNNaEx,1.84793684210526
CYSGLNNaEx,1.84793684210526
CYSGLUexR,0.683
CYSGLYexR,1.93624210526316
CYSO,0.0507473684210526
CYSSERNaEx,1.84793684210526
CYSt4,3.15443157894737
CYStec,NaN
CYSTGL,0.762073684210526
CYSTHRNaEx,1.84793684210526
CYSTS,0.866968421052632
D_3AIBt,NaN
D3AIBTm,NaN
DATPtn,NaN
DCTPtn,NaN
DGTPtn,NaN
DHPR,0.791842105263158
ATPM,NaN
DMGDHm,0.00669473684210526
DMGtm,NaN
DNDPt11m,0.358042105263158
DNDPt23m,0.358042105263158
DNDPt24m,0.358042105263158
DNDPt34m,0.358042105263158
DNDPt35m,0.358042105263158
DNDPt9m,0.358042105263158
DPGase,2.22806315789474
DPGM,2.22806315789474
DRBK,0.140978947368421
DTTPtn,NaN
ECOAH12m,2.35851578947368
ECOAH1m,2.35851578947368
ECOAH9m,2.35851578947368
ENO,3.68244210526316
EX_3aib_e,NaN
EX_3aib_D_e,NaN
EX_4abut_e,NaN
EX_ac_e,NaN
EX_acac_e,NaN
EX_acetone_e,NaN
EX_ade_e,NaN
EX_akg_e,NaN
EX_ala_B_e,NaN
EX_ala_L_e,NaN
EX_arg_L_e,NaN
EX_asn_L_e,NaN
EX_asp_L_e,NaN
EX_chol_e,NaN
EX_chsterol_e,NaN
EX_cit_e,NaN
EX_co2_e,NaN
EX_creat_e,NaN
EX_for_e,NaN
EX_glc_e,NaN
EX_gln_L_e,NaN
EX_glu_L_e,NaN
EX_gly_e,NaN
EX_glyb_e,NaN
EX_gthrd_e,NaN
EX_h_e,NaN
EX_h2o_e,NaN
EX_h2o2_e,NaN
EX_hco3_e,NaN
EX_his_L_e,NaN
EX_hista_e,NaN
EX_ile_L_e,NaN
EX_lac_L_e,NaN
EX_leu_L_e,NaN
EX_lys_L_e,NaN
EX_met_L_e,NaN
EX_mthgxl_e,NaN
EX_nh4_e,NaN
EX_o2_e,NaN
EX_o2s_e,NaN
EX_orn_e,NaN
EX_phe_L_e,NaN
EX_pi_e,NaN
EX_pro_L_e,NaN
EX_pyr_e,NaN
EX_ser_L_e,NaN
EX_so4_e,NaN
EX_succ_e,NaN
EX_thr_L_e,NaN
EX_trp_L_e,NaN
EX_tyr_L_e,NaN
EX_urea_e,NaN
EX_val_L_e,NaN
FALDtm,NaN
FBA,3.28793684210526
FBP,NaN
FDH,0.0206631578947368
FKYNH,1.54055789473684
FORtr,NaN
FTCD,NaN
FTHFDH,0.0920315789473684
FUM,1.28495789473684
FUMAC,0.376810526315789
FUMm,1.28495789473684
FUMSO3tm,0.196568421052632
FUMSO4tm,0.196568421052632
FUMtm,0.196568421052632
FUMTSULtm,0.196568421052632
G3PD1,0.0236210526315789
G3PD2m,0.0795894736842105
G5SADrm,NaN
G5SADs,NaN
G5SDym,1.7536
G6PDA,1.55776842105263
G6PDH1rer,0.455536842105263
G6PDH2r,0.975168421052632
G6PDH2rer,0.975168421052632
G6PPer,1.45371578947368
G6Pter,0.397673684210526
GABAVESSEC,NaN
GACMTRc,0.746021052631579
GAPD,3.85967368421053
GCC2am,0.0664631578947368
GCC2bim,0.0664631578947368
GCC2cm,0.0664631578947368
GCCam,0.0664631578947368
GCCbim,0.0664631578947368
GCCcm,0.0664631578947368
GF6PTA,2.07957894736842
GHMT2r,0.861568421052632
GHMT2rm,2.05551578947368
GK1,1.67472631578947
GLCMter,NaN
GLCt1r,1.50709473684211
GLCt2_2,NaN
GLCt4,2.36053684210526
GLCter,NaN
GLCURter,NaN
GLNALANaEx,1.84793684210526
GLNASNNaEx,1.84793684210526
GLNCYSNaEx,1.84793684210526
GLNS,2.12181052631579
GLNSERNaEx,1.84793684210526
GLNt4,3.15443157894737
GLNTHRNaEx,1.84793684210526
GLNtm,NaN
GLNtN1,0.0760315789473684
GLU5Km,1.7536
GLUCYS,0.716694736842105
GLUDC,0.351915789473684
GLUDxm,1.89875789473684
GLUDym,1.89875789473684
GluForTx,NaN
GLUNm,2.13177894736842
GLUPRT,1.39066315789474
GLUt2m,1.10985263157895
GLUTCOADHm,0.593978947368421
GLUVESSEC,NaN
GLXtm,NaN
GLXtp,NaN
GLYAMDTRc,0.00312631578947368
GLYATm,0.870957894736842
GLYBt4_2_r,NaN
GLYBtm,NaN
GLYC3Ptm,NaN
GLYOp,NaN
GLYt2r,0.411031578947368
GLYt4,3.15443157894737
GLYt7_211_r,0.248326315789474
GLYtm,NaN
GLYtp,NaN
GLYVESSEC,NaN
GMPS2,1.96833684210526
GND,2.44327368421053
GNDer,2.44327368421053
GNMT,NaN
GTHO,1.23683157894737
GTHOm,1.23683157894737
GTHP,3.17791578947368
GTHPm,2.68494736842105
GTHRDt,NaN
GTHS,1.37515789473684
GULNDer,NaN
GULNter,NaN
H2CO3D,0.898189473684211
H2O2syn,0.0104842105263158
H2O2t,NaN
H2O2tm,NaN
H2O2tp,NaN
H2Ot,0.307905263157895
H2Oter,NaN
H2Otm,NaN
H2Otp,NaN
HACD1m,2.35851578947368
HACD9m,1.61954736842105
HCO3_CLt,0.312831578947368
HEX1,1.68811578947368
HGNTOR,0.0288947368421053
HIBDm,1.25611578947368
HISD,0.0440421052631579
HISDC,NaN
HISt4,3.15443157894737
HISTAtu,0.348031578947368
HISTAVESSEC,0.832526315789474
HIStiDF,0.195547368421053
HIStN1,NaN
HKYNH,0.220042105263158
HMGCOASim,NaN
HMGCOAtm,NaN
HMGLm,0.800715789473684
HOMt4,1.29651578947368
Htm,0.951705263157895
Htr,NaN
Htx,NaN
ICDHxm,1.25817894736842
ICDHy,2.11101052631579
ICDHyrm,1.14713684210526
ILEt4,0.0331789473684211
ILEt5m,NaN
ILETA,2.94447368421053
ILETAm,1.23095789473684
ILEtec,0.164705263157895
IZPN,0.0146526315789474
KCC2t,0.390663157894737
KYN3OX,0.00777894736842105
KYNAKGAT,0.372273684210526
KYNATESYN,NaN
LDH_L,3.15506315789474
LEUt4,1.93624210526316
LEUt5m,NaN
LEUTA,2.94447368421053
LEUTAm,1.23095789473684
LEUtec,0.164705263157895
L_LACDcm,0.846610526315789
L_LACt2r,2.38487368421053
L_LACt4r,NaN
LYSt4,0.348031578947368
LYStiDF,1.29651578947368
LYStm,0.2974
MACACI,0.3278
MALSO3tm,0.196568421052632
MALSO4tm,0.196568421052632
MALtm,0.196568421052632
MALTSULtm,0.196568421052632
MCCCrm,0.653768421052632
MDH,2.64258947368421
MDHm,2.64258947368421
ME1m,0.881326315789474
ME2,1.52408421052632
ME2m,0.881326315789474
METAT,2.15207368421053
METLEUex,0.683
METS,1.49586315789474
METt4,3.15443157894737
METtec,0.164705263157895
MGCHrm,0.292073684210526
MGSA,NaN
MGSA2,NaN
MMEm,0.954821052631579
MMMm,1.46667368421053
MMSAD3m,0.556831578947368
MMTSADm,NaN
MTHFC,1.85773684210526
MTHFD,1.85773684210526
MTHGXLt,NaN
NADH2_u10m,0.389221052631579
NADHtpu,NaN
NADHtru,NaN
NADPHtru,NaN
NADPtru,NaN
NADtpu,NaN
NADtru,NaN
NAHCO3_HCLt,0.255926315789474
NAt,2.36053684210526
NAt3_1,0.746115789473684
NAt5,0.746115789473684
NCCt,NaN
NDPK1,1.85652631578947
NDPK1m,1.79873684210526
NDPK2,1.85652631578947
NDPK3,1.85652631578947
NDPK4,1.85652631578947
NDPK5,1.85652631578947
NDPK8,1.85652631578947
NDPK9,1.85652631578947
NH4t3r,NaN
NH4tp,NaN
NKCC2t,1.41773684210526
NRPPHRt4_2_r,NaN
NRPPHRtu,0.0360736842105263
NRPPHRVESSEC,0.832526315789474
NTD7,1.3416
O2St,NaN
O2Stm,NaN
O2Stx,NaN
O2t,NaN
O2ter,NaN
O2tm,NaN
O2tp,NaN
OBDHc,NaN
OCBTm,0.00695789473684211
OIVD1m,1.05331578947368
OIVD2m,1.05331578947368
OIVD3m,1.05331578947368
ORNDC,1.46302105263158
ORNt3m,0.2974
ORNt4m,0.2974
ORNTArm,2.41475789473684
ORNtiDF,1.29651578947368
OXAHCOtex,1.32103157894737
P5CDm,0.0496315789473684
P5CRm,1.03633684210526
P5CRxm,1.03633684210526
PCLAD,0.00726315789473684
PCm,0.212915789473684
PCREATtmdiffir,NaN
PDHm,1.38950526315789
PE_HStm,NaN
PEPCK,NaN
PEPCKm,0.601568421052632
PFK,1.85892631578947
PGCD,2.15726315789474
PGI,2.4782
PGK,2.6784
PGL,0.744
PGLer,0.455536842105263
PGM,2.22806315789474
PHEt4,3.15443157894737
PHEtec,0.164705263157895
PIt7,NaN
PIter,0.397673684210526
PPA,2.35027368421053
PPAm,2.13181052631579
PPCOACm,NaN
PPCOAOm,1.75251578947368
PPItr,NaN
PPM,1.09977894736842
PRFGS,1.17723157894737
PRO1xm,NaN
PROD2m,NaN
PROt2r,0.411031578947368
PROt4,3.15443157894737
PRPNCOAHYDm,2.35851578947368
PRPPS,1.45621052631579
PSERT,1.80678947368421
PSFLIPm,0.0143684210526316
PSP_L,1.39634736842105
PTRCOX1,0.0141894736842105
PUNP1,1.11748421052632
PYK,3.09152631578947
PYRt2m,2.38487368421053
PYRt2p,2.38487368421053
PYRt2r,2.38487368421053
RETNt,NaN
RPE,1.71593684210526
RPI,0.366178947368421
SACCD3m,1.44948421052632
SACCD4m,1.44948421052632
SARCStm,NaN
SARDHm,0.0276210526315789
SERALANaEx,1.84793684210526
SERASNNaEx,1.84793684210526
SERCYSNaEx,1.84793684210526
SERGLNexR,0.110642105263158
SERGLNNaEx,1.84793684210526
SERGLYexR,0.110642105263158
SERHL,NaN
SERLYSNaex,0.0242315789473684
SERt4,3.15443157894737
SERTHRNaEx,1.84793684210526
SERtN1,0.0760315789473684
SO4CLtex2,0.263263157894737
SO4HCOtex,1.32103157894737
SO4OXAtex2,0.263263157894737
SO4t4_2,0.0884947368421053
SPMDOX,NaN
SPMS,1.34402105263158
SPODM,2.69597894736842
SPODMe,NaN
SPODMm,1.53610526315789
SPODMx,2.69597894736842
SPRMS,2.34245263157895
SUCCt2m,0.196568421052632
SUCCt4_2,NaN
SUCD1m,0.746263157894737
SUCOAS1m,0.815263157894737
SUCOASm,1.37827368421053
SULFOX,0.119210526315789
TALA,2.09022105263158
THD1m,1.47410526315789
THRALANaEx,1.84793684210526
THRASNNaEx,1.84793684210526
THRCYSNaEx,1.84793684210526
THRD_L,0.110873684210526
THRGLNexR,0.110642105263158
THRGLNNaEx,1.84793684210526
THRGLYexR,0.110642105263158
THRSERNaEx,1.84793684210526
THRt4,3.15443157894737
TKT1,1.95166315789474
TKT2,1.95166315789474
TPI,3.38471578947368
TRPO2,3.16332631578947
TRPt,1.06692631578947
TRPt4,0.0331789473684211
TYRt,0.0977894736842105
TYRt4,0.0331789473684211
TYRTA,1.59597894736842
UDPGLCAter,1.30469473684211
UMPK,2.22755789473684
UMPK2,2.22755789473684
UMPK3,2.22755789473684
UMPK4,2.22755789473684
UMPK5,2.22755789473684
UMPK7,2.22755789473684
UMPtr,NaN
URCN,NaN
UREAt,0.343431578947368
UREAt5,NaN
UREAtm,0.00562105263157895
VALt4,0.0331789473684211
VALt5m,NaN
VALTA,2.94447368421053
VALTAm,1.23095789473684
VALtec,0.164705263157895
XYLUR,0.958063157894737
EX_fald_e,NaN
EX_ptrc_e,NaN
EX_spmd_e,NaN
r0010,1.74047368421053
r0021,1.23683157894737
r0022,1.23683157894737
r0028,0.634978947368421
r0034,NaN
r0055,NaN
r0060,NaN
r0062,NaN
r0074,0.0496315789473684
r0081,0.7244
r0085,1.79141052631579
r0086,1.79141052631579
r0119,1.50991578947368
r0122,NaN
r0127,NaN
r0142,0.119210526315789
r0153,NaN
r0156,NaN
r0157,NaN
r0165,NaN
r0173,3.15506315789474
r0178,NaN
r0179,NaN
r0191,0.897421052631579
r0202,0.0236210526315789
r0249,0.366178947368421
r0280,NaN
r0295,0.0664631578947368
r0301,1.96833684210526
r0317,1.26042105263158
r0354,0.968442105263158
r0355,0.968442105263158
r0365,NaN
r0398,0.791842105263158
r0399,NaN
r0413,NaN
r0426,1.26042105263158
r0450,NaN
r0464,1.92356842105263
r0483,0.264810526315789
r0509,0.746263157894737
r0525,1.44948421052632
r0541,0.593978947368421
r0549,1.92356842105263
r0552,1.78413684210526
r0553,1.78413684210526
r0560,NaN
r0570,1.09977894736842
r0596,1.76576842105263
r0645,NaN
r0647,NaN
r0655,1.75251578947368
r0669,0.118905263157895
r0683,1.75251578947368
r0779,1.76576842105263
r0784,NaN
r0792,0.398568421052632
r0801,1.77012631578947
r0812,1.32558947368421
r0817,0.101947368421053
r0819,0.196568421052632
r0821,0.196568421052632
r0822,0.196568421052632
r0829,0.196568421052632
r0830,0.196568421052632
r0838,NaN
r0839,NaN
r0840,NaN
r0841,NaN
r0860,NaN
r0879,0.358042105263158
r0881,NaN
r0885,0.196568421052632
r0899,NaN
r0911,NaN
r0913,1.35488421052632
r0915,1.35488421052632
r0917,1.35488421052632
r0924,0.0121684210526316
r0941,NaN
r0942,0.337442105263158
r0944,NaN
r0946,0.0641263157894737
r1030,NaN
r1050,NaN
r1051,NaN
r1052,NaN
r1088,NaN
r1090,1.35488421052632
r1109,NaN
r1143,NaN
r1144,NaN
r1147,1.35488421052632
r1154,0.515947368421053
r1155,2.38487368421053
r1162,NaN
r1291,NaN
r1421,NaN
r1427,NaN
r1428,NaN
r1429,NaN
r1434,NaN
r1435,NaN
r1453,NaN
r1454,2.38487368421053
r1464,NaN
r1493,NaN
r1530,NaN
r1538,NaN
r1544,0.683
r1546,0.683
r1547,0.683
r1548,0.683
r1549,0.683
r1551,0.683
r1552,0.683
r1553,0.683
r1554,0.683
r1556,0.683
r1557,0.683
r1559,0.683
r1560,0.683
r1561,0.683
r1562,0.683
r1563,0.683
r1564,0.683
r1565,0.683
r1566,0.683
r1567,0.683
r1568,0.683
r1569,0.683
r1570,0.683
r1571,0.683
r1573,0.683
r1574,0.683
r1575,0.683
r1576,0.683
r1578,0.683
r1579,0.683
r1580,0.683
r1581,0.683
r1583,0.683
r1584,0.683
r1585,0.683
r1586,0.683
r1587,0.683
r1588,0.683
r1589,0.683
r1590,0.683
r1591,0.683
r1592,0.683
r1593,0.683
r1594,0.683
r1595,0.683
r1596,0.683
r1597,0.683
r1598,0.683
r1599,0.683
r1600,0.683
r1602,0.683
r1603,0.683
r1604,0.683
r1605,0.683
r1606,0.683
r1607,0.683
r1608,0.683
r1609,0.683
r1610,0.683
r1611,0.683
r1612,0.683
r1613,0.683
r1614,0.683
r1615,0.683
r1616,0.683
r1617,0.683
r1618,0.683
r1619,0.683
r1620,0.683
r1621,0.683
r1622,0.683
r1623,0.683
r1624,0.683
r1625,0.683
r1626,0.683
r1627,0.683
r1628,0.683
r1629,0.683
r1630,0.683
r1631,0.683
r1632,0.683
r1633,0.683
r1634,0.683
r1635,0.683
r1636,0.683
r1637,0.683
r1638,0.683
r1639,0.683
r1640,0.683
r1641,0.683
r1642,0.683
r1643,0.683
r1644,0.683
r1645,0.683
r1646,0.683
r1647,0.683
r1648,0.683
r1649,0.683
r1650,0.683
r1651,0.683
r1652,0.683
r1653,0.683
r1654,0.683
r1655,0.683
r1656,0.683
r1657,0.683
r1658,0.683
r1659,0.683
r1660,0.683
r1661,0.683
r1662,0.683
r1664,1.00576842105263
r1665,1.00576842105263
r1666,1.00576842105263
r1667,1.00576842105263
r1668,1.00576842105263
r1669,1.00576842105263
r1670,1.00576842105263
r1671,1.00576842105263
r1672,1.00576842105263
r1673,1.00576842105263
r1674,1.00576842105263
r1675,1.00576842105263
r1676,1.00576842105263
r1677,1.00576842105263
r1678,1.00576842105263
r1679,1.00576842105263
r1680,1.00576842105263
r1681,1.00576842105263
r1682,1.00576842105263
r1683,1.00576842105263
r1684,1.00576842105263
r1685,1.00576842105263
r1686,1.00576842105263
r1687,1.00576842105263
r1690,1.00576842105263
r1691,1.00576842105263
r1692,1.00576842105263
r1693,1.00576842105263
r1695,1.00576842105263
r1696,1.00576842105263
r1698,1.00576842105263
r1700,1.00576842105263
r1701,1.00576842105263
r1702,1.00576842105263
r1705,1.00576842105263
r1706,1.00576842105263
r1707,1.00576842105263
r1708,1.00576842105263
r1710,1.00576842105263
r1711,1.00576842105263
r1713,1.00576842105263
r1715,1.00576842105263
r1716,1.00576842105263
r1717,1.00576842105263
r1720,1.00576842105263
r1721,1.00576842105263
r1722,1.00576842105263
r1723,1.00576842105263
r1725,1.00576842105263
r1726,1.00576842105263
r1728,1.00576842105263
r1730,1.00576842105263
r1731,1.00576842105263
r1732,1.00576842105263
r1733,1.00576842105263
r1734,1.00576842105263
r1735,1.00576842105263
r1736,1.00576842105263
r1737,1.00576842105263
r1738,1.00576842105263
r1739,1.00576842105263
r1740,1.00576842105263
r1741,1.00576842105263
r1742,1.00576842105263
r1743,1.00576842105263
r1744,1.00576842105263
r1745,1.00576842105263
r1746,1.00576842105263
r1747,1.00576842105263
r1748,1.00576842105263
r1749,1.00576842105263
r1750,1.00576842105263
r1751,1.00576842105263
r1752,1.00576842105263
r1753,1.00576842105263
r1754,1.00576842105263
r1755,1.00576842105263
r1756,1.00576842105263
r1757,1.00576842105263
r1758,1.00576842105263
r1759,1.00576842105263
r1760,1.00576842105263
r1761,1.00576842105263
r1762,1.00576842105263
r1763,1.00576842105263
r1764,1.00576842105263
r1765,1.00576842105263
r1766,1.00576842105263
r1767,1.00576842105263
r1768,1.00576842105263
r1769,1.00576842105263
r1770,1.00576842105263
r1771,1.00576842105263
r1772,1.00576842105263
r1773,1.00576842105263
r1774,1.00576842105263
r1775,1.00576842105263
r1776,1.00576842105263
r1777,1.00576842105263
r1778,1.00576842105263
r1779,1.00576842105263
r1780,1.00576842105263
r1781,1.00576842105263
r1782,1.00576842105263
r1783,1.00576842105263
r1784,1.00576842105263
r1785,1.00576842105263
r1786,1.00576842105263
r1787,1.00576842105263
r1788,1.00576842105263
r1789,1.00576842105263
r1790,1.00576842105263
r1791,1.00576842105263
r1792,1.00576842105263
r1796,1.00576842105263
r1797,1.00576842105263
r1798,1.00576842105263
r1799,1.00576842105263
r1800,1.00576842105263
r1801,1.00576842105263
r1803,1.00576842105263
r1805,1.00576842105263
r1806,1.00576842105263
r1807,1.00576842105263
r1808,1.00576842105263
r1809,1.00576842105263
r1810,1.00576842105263
r1811,1.00576842105263
r1812,1.00576842105263
r1813,1.00576842105263
r1814,1.00576842105263
r1815,1.00576842105263
r1816,1.00576842105263
r1817,1.00576842105263
r1818,1.00576842105263
r1819,1.00576842105263
r1820,1.00576842105263
r1821,1.00576842105263
r1822,1.00576842105263
r1823,1.00576842105263
r1824,1.00576842105263
r1825,1.00576842105263
r1826,1.00576842105263
r1827,1.00576842105263
r1828,1.00576842105263
r1829,1.00576842105263
r1830,1.00576842105263
r1831,1.00576842105263
r1832,1.00576842105263
r1833,1.00576842105263
r1834,1.00576842105263
r1835,1.00576842105263
r1836,1.00576842105263
r1837,1.00576842105263
r1841,1.00576842105263
r1842,1.00576842105263
r1843,1.00576842105263
r1844,1.00576842105263
r1846,1.00576842105263
r1847,1.00576842105263
r1848,1.00576842105263
r1850,1.00576842105263
r1851,1.00576842105263
r1852,1.00576842105263
r1853,1.00576842105263
r1854,1.00576842105263
r1855,1.00576842105263
r1856,1.00576842105263
r1857,1.00576842105263
r1858,1.00576842105263
r1859,1.00576842105263
r1860,1.00576842105263
r1861,1.00576842105263
r1862,1.00576842105263
r1863,1.00576842105263
r1864,1.00576842105263
r1865,1.00576842105263
r1866,1.00576842105263
r1867,1.00576842105263
r1871,1.00576842105263
r1872,1.00576842105263
r1873,1.00576842105263
r1874,1.00576842105263
r1876,1.00576842105263
r1877,1.00576842105263
r1879,1.00576842105263
r1880,1.00576842105263
r1881,1.00576842105263
r1882,1.00576842105263
r1883,1.00576842105263
r1884,1.00576842105263
r1885,1.00576842105263
r1886,1.00576842105263
r1887,1.00576842105263
r1888,1.00576842105263
r1889,1.00576842105263
r1890,1.00576842105263
r1891,1.00576842105263
r1892,1.00576842105263
r1893,1.00576842105263
r1894,1.00576842105263
r1895,1.00576842105263
r1896,1.00576842105263
r1897,1.00576842105263
r1898,1.00576842105263
r1899,1.00576842105263
r1900,1.00576842105263
r1901,1.00576842105263
r1902,1.00576842105263
r1903,1.00576842105263
r1904,1.00576842105263
r1905,1.00576842105263
r1906,1.00576842105263
r1907,1.00576842105263
r1908,1.00576842105263
r1909,1.00576842105263
r1910,1.00576842105263
r1911,1.00576842105263
r1912,1.00576842105263
r1913,1.00576842105263
r1914,1.00576842105263
r1915,1.00576842105263
r1916,1.00576842105263
r1917,1.00576842105263
r1918,1.00576842105263
r1919,1.00576842105263
r1920,1.00576842105263
r1921,1.00576842105263
r1922,1.00576842105263
r1923,1.00576842105263
r1924,1.00576842105263
r1925,1.00576842105263
r1926,1.00576842105263
r1928,1.00576842105263
r1929,1.00576842105263
r1930,1.00576842105263
r1931,1.00576842105263
r1932,1.00576842105263
r1933,1.00576842105263
r1934,1.00576842105263
r1935,1.00576842105263
r1936,1.00576842105263
r1937,1.00576842105263
r1938,1.00576842105263
r1939,1.00576842105263
r1940,1.00576842105263
r1941,1.00576842105263
r1942,1.00576842105263
r1943,1.00576842105263
r1944,1.00576842105263
r1945,1.00576842105263
r1946,1.00576842105263
r1947,1.00576842105263
r1948,1.00576842105263
r1949,1.00576842105263
r1950,1.00576842105263
r1951,1.00576842105263
r1952,1.00576842105263
r1953,1.00576842105263
r1954,1.00576842105263
r1955,1.00576842105263
r1956,1.00576842105263
r1957,1.00576842105263
r1958,1.00576842105263
r1959,1.00576842105263
r1960,1.00576842105263
r1961,1.00576842105263
r1962,1.00576842105263
r1963,1.00576842105263
r1964,1.00576842105263
r1965,1.00576842105263
r1966,1.00576842105263
r1967,1.00576842105263
r1968,1.00576842105263
r1969,1.00576842105263
r1970,1.00576842105263
r1971,1.00576842105263
r1972,1.00576842105263
r1973,1.00576842105263
r1974,1.00576842105263
r1975,1.00576842105263
r1976,1.00576842105263
r1977,1.00576842105263
r1978,1.00576842105263
r1979,1.00576842105263
r1980,1.00576842105263
r1981,1.00576842105263
r1982,1.00576842105263
r1983,1.00576842105263
r1984,1.00576842105263
r1985,1.00576842105263
r1986,1.00576842105263
r1987,1.00576842105263
r1988,1.00576842105263
r1989,1.00576842105263
r1990,1.00576842105263
r1991,1.00576842105263
r1992,0.0641263157894737
r1993,0.0641263157894737
r1994,0.0641263157894737
r1995,0.0641263157894737
r1996,0.0641263157894737
r1997,0.0641263157894737
r1998,0.0641263157894737
r1999,0.0641263157894737
r2000,0.0641263157894737
r2001,0.0641263157894737
r2002,0.0641263157894737
r2003,0.0641263157894737
r2004,0.0641263157894737
r2005,0.0641263157894737
r2006,0.0641263157894737
r2007,0.0641263157894737
r2008,0.0641263157894737
r2009,0.0641263157894737
r2010,0.0641263157894737
r2011,0.0641263157894737
r2012,0.0641263157894737
r2013,0.0641263157894737
r2014,0.0641263157894737
r2015,0.0641263157894737
r2016,0.0641263157894737
r2017,0.0641263157894737
r2018,0.0641263157894737
r2019,0.0641263157894737
r2020,0.0641263157894737
r2021,0.0641263157894737
r2022,0.0641263157894737
r2023,0.0641263157894737
r2024,0.0641263157894737
r2026,0.0641263157894737
r2027,0.0641263157894737
r2028,0.0641263157894737
r2029,0.0641263157894737
r2030,0.0641263157894737
r2031,0.0641263157894737
r2032,0.0641263157894737
r2034,0.0641263157894737
r2035,0.0641263157894737
r2036,0.0641263157894737
r2037,0.0641263157894737
r2038,0.0641263157894737
r2039,0.0641263157894737
r2040,0.0641263157894737
r2041,0.0641263157894737
r2042,0.0641263157894737
r2043,0.0641263157894737
r2044,0.0641263157894737
r2045,0.0641263157894737
r2046,0.0641263157894737
r2047,0.0641263157894737
r2048,0.0641263157894737
r2049,0.0641263157894737
