Var1,PDX-3693_cluster_3
3MOX4HOXPGALDOX_NADP,NaN
3MOXTYROX,0.027574250892717
3NTD7l,0.0239732499633516
3SALAASPm,0.0653709385569404
3SALACBOXL,0.0920959649240078
3SALAOX,NaN
3SALATAi,0.0410643428259966
3SALATAim,NaN
3SPYRSP,NaN
3SPYRSPm,NaN
41R1H2MAE12BOOX,0.027574250892717
41R2A1H12BOOX,0.027574250892717
42A12BOOX,0.027574250892717
4ABUTtm,NaN
4HBZCOAFm,NaN
4HBZFm,NaN
4HDEBRISOQUINEte,NaN
4HGLSDm,0.00449933218104499
4HOXPACDOX_NADP,NaN
4MOPt2im,NaN
4MPTNLte,NaN
4MPTNLtm,NaN
4MPTNLtr,NaN
4MTOLBUTAMIDEte,NaN
4NPHSFte,NaN
4NPHSULT,0.226490814264129
4NPHte,NaN
4PYRDX,NaN
5ADTSTSTERONEGLCte,0.102067418953999
5ADTSTSTERONEGLCtr,NaN
5ADTSTSTERONESte,NaN
5ADTSTSTERONESULT,0.00157361431997649
5ADTSTSTERONEte,NaN
5ADTSTSTERONEtr,NaN
5AOPtm,NaN
5DHFtl,NaN
5FTHFt2,NaN
5HLTDL,NaN
5HOMEPRAZOLEte,NaN
5HOXINDACTO2OX,0.000620443399260644
5HOXINDACTOXm,0.00449933218104499
5HOXINOXDA,0.027574250892717
5HTRPDOX,NaN
5HTRPVESSEC,NaN
5HXKYNDCL,NaN
5HXKYNOXDA,0.027574250892717
5MTHFt,NaN
5MTHFt2,NaN
5THFtl,NaN
5THFtm,NaN
6DHFtl,NaN
6DHFtm,NaN
6HTSTSTERONEte,NaN
6HTSTSTERONEtr,NaN
6THFtl,NaN
6THFtm,NaN
7DHCHSTEROLtr,NaN
7DHFtl,NaN
7DHFtm,NaN
7THFtl,NaN
7THFtm,NaN
A_MANASE,NaN
A_MANASEly,NaN
A4GALTc,0.0142763128288749
A4GALTg,0.0142763128288749
A4GNT1g,NaN
A4GNT2g,NaN
AACOAT,0.0132874832013432
AACTOOR,NaN
AACTtm,NaN
AASAD3m,NaN
AATAi,NaN
ABO1g,NaN
ABO2g,NaN
ABO3g,NaN
ABO4g,NaN
ABO5g,NaN
ABO6g,NaN
ABO7g,NaN
ABO8g,NaN
ABO9g,NaN
ABTArm,0.20745635574975
ABTD,NaN
ABTti,NaN
ABUTD,NaN
ABUTt2r,0.00202975087628073
ABUTt2rL,0.00202975087628073
ABUTt4_2_r,NaN
ACACT10m,0.123647533458512
ACACT1r,0.0905304618027746
ACACT1rm,0.123647533458512
ACACT1x,0.0905304618027746
ACACt2,0.0114967034888916
ACACt2m,NaN
ACACT4p,0.00919557342521187
ACACT5p,0.00919557342521187
ACACT6p,0.00919557342521187
ACACT7p,0.00919557342521187
ACACT8p,0.00919557342521187
ACACT9p,0.00919557342521187
ACACtx,NaN
ACALDt,NaN
ACALDtm,NaN
ACALDtr,NaN
ACALDtx,NaN
ACCOAC,0.0965802707284892
ACCOACm,0.0965802707284892
ACCOAgt,0.121183672400356
ACCOAL,NaN
ACCOALm,NaN
ACCOAtn,NaN
ACCOAtr,0.121183672400356
ACETONEt2,0.0288195362200542
ACETONEt2m,NaN
ACGAGBSIDEtg,NaN
ACGAGBSIDEtl,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN
ACGALK,NaN
ACGALK2,NaN
ACGALtlg,NaN
ACGALtly,NaN
ACGAM2E,0.0063492571111439
ACGAM6PSi,NaN
ACGAMK,0.0794017903354703
ACGAMPM,0.0981404686562058
ACGAMtly,NaN
ACGBGBSIDEtg,NaN
ACGBGBSIDEtl,NaN
ACGPID,0.0343037440764661
ACGSm,NaN
ACHEe,NaN
ACHtn,NaN
ACHVESSEC,NaN
ACITL,0.190835116215709
ACN13ACNGALGBSIDEte,NaN
ACN13ACNGALGBSIDEtg,NaN
ACN23ACNGALGBSIDEte,NaN
ACN23ACNGALGBSIDEtg,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN
ACNACNGALGBSIDEte,NaN
ACNACNGALGBSIDEtg,NaN
ACNAM9PL,0.0166049495744867
ACNAM9PL2,0.0166049495744867
ACNAMlt,0.0469333686593438
ACNAMPH,0.0617766817461471
ACNAMtn,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN
ACNMLr,NaN
ACOAD10m,0.444164370192962
ACOAD1fm,0.444164370192962
ACOAD8m,0.080922056927162
ACOAD9m,0.444164370192962
ACOAHi,NaN
ACOAO7p,0.0789140185125831
ACOATA,0.144608913838458
ACODA,NaN
ACONT,0.186731856848512
ACONTm,0.186731856848512
ACOX22x,NaN
ACOX2x,NaN
ACP1_FMN,0.0239732499633516
ACRNtm,0.0323545011330624
ACS,0.0132874832013432
ACS2,0.0132874832013432
ACSm,NaN
ACSOMT,NaN
ACSRTNMT,NaN
ACt2m,NaN
ACt2r,NaN
ACtg,NaN
ACTLMO,NaN
ACTNMO,NaN
ACYP,0.288609903052348
ADA,0.0268327374340726
ADAe,0.0268327374340726
ADCim,NaN
ADEt,0.0159495285376399
ADEtl,NaN
ADHAPtx,NaN
ADK1,0.0781567964424081
ADK1m,NaN
ADK3,NaN
ADK3m,NaN
ADKd,NaN
ADMDC,0.268440084747311
ADNCYC,0.0783639429580598
ADNK1,0.0896366802709443
ADNK1m,NaN
ADNt,0.0159495285376399
ADNt4,NaN
ADNtl,NaN
ADNtm,NaN
ADPGLC,NaN
ADPMAN,NaN
ADPRDP,NaN
ADPRDPm,NaN
ADPRIBt,0.00761176093297751
ADPT,0.129994913656898
ADPtx,NaN
ADRNCOAtx,NaN
ADRNCPT1,0.00455947217791259
ADRNCPT2,NaN
ADRNCRNt,0.0323545011330624
ADRNLPVESSEC,NaN
ADRNt,NaN
ADSELK,NaN
ADSK,NaN
ADSL1,NaN
ADSL2,NaN
ADSS,NaN
AFLATOXINte,NaN
AG13T10g,0.124898423345722
AG13T11g,0.124898423345722
AG13T12g,0.124898423345722
AG13T13g,0.124898423345722
AG13T14g,0.124898423345722
AG13T15g,0.124898423345722
AG13T16g,0.124898423345722
AG13T17g,0.124898423345722
AG13T18g,0.124898423345722
AG13T1g,0.124898423345722
AG13T2g,0.124898423345722
AG13T3g,0.124898423345722
AG13T4g,0.124898423345722
AG13T5g,0.124898423345722
AG13T6g,0.124898423345722
AG13T7g,0.124898423345722
AG13T8g,0.124898423345722
AG13T9g,0.124898423345722
AGDC,0.000806394178851121
AGLPC,NaN
AGLPED,NaN
AGLPET,NaN
AGLPH,NaN
AGLPR,NaN
AGLPT,NaN
AGMTm,0.00188987833910248
AGPAT1,0.201905724066658
AGPex,NaN
AGPRim,0.0857212749265489
AGPSx,NaN
AGTim,NaN
AGTix,NaN
AHANDROSTANGLCte,0.102067418953999
AHANDROSTANGLCtr,NaN
AHC,0.160302285079648
AHCYStn,NaN
AHCYStr,NaN
AHEXASE2ly,0.110004622970714
AHEXASEly,0.110004622970714
AICART,NaN
AIRCr,NaN
AK2LGCHOLt,NaN
AKGDm,0.22340830268503
AKGMALtm,0.0950221053140909
AKGt4_3,0.00183605919687115
AKGtp,NaN
AKR1C1,NaN
AKR1C41,NaN
AKR1C42,NaN
AKR1D,NaN
AKR1D2,NaN
ALAASNNaEx,NaN
ALACYSNaEx,0.0320996989299651
ALADGLNexR,0.142339189897995
ALADGLYexR,0.142339189897995
ALAGLNexR,0.142339189897995
ALAGLNNaEx,NaN
ALAGLYexR,0.142339189897995
ALAR,NaN
ALASERNaEx,0.0320996989299651
ALASm,0.115606976837731
ALAt2r,0.00202975087628073
ALAt2rL,0.00202975087628073
ALAt4,1.0999204676573
ALATA_L,0.0179233279357962
ALATHRNaEx,0.0320996989299651
ALAtN1,0.0776185311985259
ALCD1,NaN
ALCD21_D,NaN
ALCD21_L,NaN
ALCD22_D,NaN
ALCD22_L,NaN
ALCD2if,NaN
ALCD2yf,NaN
ALDD20x,0.20850441488279
ALDD20xm,0.00449933218104499
ALDD21,0.0657319713916097
ALDD2x,0.20850441488279
ALDD2xm,0.00269296420674746
ALDD2y,0.0657319713916097
ALDSTRNte,NaN
ALDSTRNtm,NaN
ALKP,NaN
ALOX12,NaN
ALOX12R,NaN
ALOX15,NaN
ALOX5,NaN
ALOX52,NaN
ALR2,0.0691532571198178
ALR3,0.0691532571198178
AMACR2p,0.00621282582988543
AMACR2r,0.00621282582988543
AMACRp,0.00621282582988543
AMACRr,0.00621282582988543
AMANK,0.267308872775967
AMCOXO,NaN
AMETr,NaN
AMETt2m,NaN
AMETtn,NaN
AMPDA,0.00882342883518764
AMPTASECG,NaN
AMPTASECGe,NaN
AMPtp,NaN
AMPtr,NaN
AMY1e,0.142339189897995
AMY2e,0.142339189897995
ANDRSTRNGLCte,0.102067418953999
ANDRSTRNGLCtr,NaN
ANDRSTRNte,NaN
ANDRSTRNtr,NaN
ANTIPYRENEte,NaN
AOBUTDsm,NaN
AP4AH1,NaN
APAT2rm,0.20745635574975
APNNOXte,NaN
APOCF,NaN
APOCFm,NaN
APOC_LYS_BTNP,NaN
APOC_LYS_BTNPm,NaN
APPNNte,NaN
APRGSTRNte,NaN
APRTO2,0.027574250892717
AQCOBALt,NaN
ARAB_Lt,NaN
ARABR,0.0691532571198178
ARACHCOAtx,NaN
ARACHCPT1,0.00455947217791259
ARACHCPT2,NaN
ARACHCRNt,0.0323545011330624
ARACHDCOAtx,NaN
ARACHDt2,NaN
ARACHDtr,NaN
ARACHt,NaN
ARGDCm,NaN
ARGLYSex,0.0247199821228884
ARGN,NaN
ARGNm,NaN
ARGSL,NaN
ARGSS,0.0556924916347679
ARGt4,NaN
ARGtiDF,0.0388251133263111
ARGtm,0.0085676437636622
ARSA,NaN
ARTCOAL1,NaN
ARTCOAL2,NaN
ARTCOAL3,NaN
R_group_phosphotase_1,NaN
R_group_phosphotase_2,NaN
R_group_phosphotase_3,NaN
ARTFR11,NaN
ARTFR12,NaN
ARTFR13,NaN
ARTFR202,NaN
ARTFR203,NaN
ARTFR204,NaN
ARTFR205,NaN
ARTFR206,NaN
ARTFR207,NaN
ARTFR208,NaN
ARTFR209,NaN
ARTFR210,NaN
ARTFR211,NaN
ARTFR212,NaN
ARTFR213,NaN
ARTFR31,NaN
ARTFR32,NaN
ARTFR33,NaN
ARTFR34,NaN
ARTFR41,NaN
ARTFR42,NaN
ARTFR43,NaN
ARTFR44,NaN
ARTFR45,NaN
ARTFR46,NaN
ARTFR51,NaN
ARTFR52,NaN
ARTFR53,NaN
ARTFR54,NaN
ARTFR55,NaN
ARTFR56,NaN
ARTFR57,NaN
ARTFR61,NaN
ARTPLM1,NaN
ARTPLM1m,NaN
ARTPLM2,NaN
ARTPLM2m,NaN
ARTPLM3,NaN
ARTPLM3m,NaN
ASAH1,NaN
ASCBOX,NaN
ASCBt,NaN
ASCBt4,0.114889290817335
ASNALANaEx,NaN
ASNCYSNaEx,NaN
ASNGLNNaEx,NaN
ASNNm,0.186990375826959
ASNS1,0.0190403807122691
ASNSERNaEx,NaN
ASNt4,1.0999204676573
ASNTHRNaEx,NaN
ASNtm,NaN
ASNtN1,0.0776185311985259
Asn_X_Ser_Thrtr,NaN
ASP1DC,NaN
ASPCTr,NaN
ASPDt6,0.0601140085329004
ASPDxt,NaN
ASPGLUm,0.0653709385569404
ASPNATm,NaN
ASPt6,0.0601140085329004
ASPTA,0.0410643428259966
ASPTAm,NaN
ATP1ter,NaN
ATP2ter,NaN
ATPasel,0.00246468566510142
ATPH1e,0.0184086216043453
ATPH2e,0.0184086216043453
ATPS4m,NaN
ATPtm,NaN
ATPtn,NaN
ATPtx,NaN
AVITE1t,0.0330642831771552
AVITE2t,NaN
B_MANNASEly,0.00432193902682286
B3GALT3g,NaN
B3GALT41g,0.00441928136916387
B3GALT42g,0.00441928136916387
B3GALT43g,0.00441928136916387
B3GALT44g,0.00441928136916387
B3GALT5g,NaN
B3GALTg,NaN
B3GNT11g,NaN
B3GNT12g,NaN
B3GNT310g,NaN
B3GNT311g,NaN
B3GNT312g,NaN
B3GNT313g,NaN
B3GNT314g,NaN
B3GNT315g,NaN
B3GNT31g,NaN
B3GNT32g,NaN
B3GNT33g,NaN
B3GNT34g,NaN
B3GNT35g,NaN
B3GNT36g,NaN
B3GNT37g,NaN
B3GNT39g,NaN
B3GNT51g,0.0882340220569754
BAAT1x,0.00488300753288528
BAAT2x,0.00488300753288528
BAAT3x,0.00488300753288528
BAAT4x,0.00488300753288528
BACCL,0.0969148032924757
BACCLm,0.0969148032924757
BALAtmr,NaN
BALAVECSEC,NaN
BAMPPALDOX,0.20850441488279
BAMPPALDOXm,0.00449933218104499
BBHOX,NaN
BCDO,NaN
BDG2HCGHD,NaN
BDHm,NaN
BDMT_L,NaN
BDMT_U,NaN
BETALDHxm,NaN
BHBt,NaN
BHBtm,NaN
BHMT,NaN
BILDGLCURt,NaN
BILDGLCURte,0.102067418953999
BILDGLCURtr,NaN
BILGLCURt,NaN
BILGLCURte,0.102067418953999
BILGLCURtr,NaN
BILIRED,0.0178142469503036
BILIRUBt2,NaN
BILIRUBtr,NaN
BIOCYTtn,NaN
BMTer_L,NaN
BMTer_U,NaN
BPNT,0.1459373034993
BPNT2,0.1459373034993
BTND1,0.0207391479591123
BTND1n,0.0207391479591123
BTNDe,0.0207391479591123
BTNDm,0.0207391479591123
BTNPL,0.0969148032924757
BTNPLm,0.0969148032924757
BTNt2,NaN
BTNt2m,NaN
BTNt3i,0.0707251011412972
BTNt4i,NaN
BTNtn,NaN
BUP2,NaN
BUTt2m,NaN
BUTt2r,NaN
BVITEt,NaN
BZt,NaN
BZtr,NaN
C14STRr,0.0239242981789874
C160CPT1,0.00455947217791259
C160CPT2,NaN
C160CRNt,0.0323545011330624
C161CPT1,0.00455947217791259
C161CPT12,0.00455947217791259
C161CPT2,NaN
C161CPT22,NaN
C161CRN2t,0.0323545011330624
C161CRNt,0.0323545011330624
C180CPT1,0.00455947217791259
C180CPT2,NaN
C180CRNt,0.0323545011330624
C181CPT1,0.00455947217791259
C181CPT2,NaN
C181CRNt,0.0323545011330624
C204CPT1,0.00455947217791259
C204CPT2,NaN
C204CRNt,0.0323545011330624
C226COAtx,NaN
C226CPT1,0.00455947217791259
C226CPT2,NaN
C226CRNt,NaN
C2M26DCOAHLm,0.123647533458512
C2M26DCOAHLx,0.0524854887352914
C3STDH1Pr,0.115580772360166
C3STDH1r,0.115580772360166
C3STKR2r,0.0522924196862039
C4STMO1r,0.263885941736552
C4STMO2Pr,0.115580772360166
C4STMO2r,0.263885941736552
CAATPS,0.186326133099948
CAMPt,0.148904042077713
CAROtr,NaN
CARVEOLte,NaN
CAT2p,0.214598218194481
CAt7r,NaN
CATm,0.214598218194481
CATp,0.214598218194481
CBL2OR,NaN
CBL2tm,0.0636910614462531
CBLATm,0.0636910614462531
CBPPer,0.0513384771488962
CBPS,NaN
CBPSam,NaN
CBPter,NaN
CBR1,0.312482468581118
CBR2,0.312482468581118
CCA_D3t,NaN
CCA_D3tm,NaN
CDIPTr,0.0540739347030516
CDPDAGtm,NaN
CDS,NaN
CDSm,NaN
CEPTC,0.0860046050479623
CEPTE,0.0852016360074484
CERK,NaN
CERT1gt,0.15459403086479
CERT1rt,0.15459403086479
CERT2gt,0.15459403086479
CERT2rt,0.15459403086479
CGLYt3_2,NaN
CGMPt,0.148904042077713
CH25H,NaN
CHAT,0.0359612640474929
CHATn,0.0359612640474929
CHLP,NaN
CHLPCTD,0.0567120728241343
CHLtm,NaN
CHOLATEt,NaN
CHOLATEt2,NaN
CHOLATEt3,NaN
CHOLD2m,0.0109010494383825
CHOLK,NaN
CHOLPtg,NaN
CHOLPtl,NaN
CHOLt4,NaN
CHOLtg,NaN
CHOLtn,NaN
CHOLtr,NaN
CHOLtu,NaN
CHSTEROLSULT,0.00157361431997649
CHSTEROLt,0.00847520795809168
CHSTEROLt1,0.0240173479732202
CHSTEROLt2,NaN
CHSTEROLt3,NaN
CHSTEROLtg,0.00847520795809168
CHTNASE,NaN
CHTNASEe,NaN
CITL,0.016357782543922
CITMCOAHm,NaN
CITMCOALm,NaN
CITRtm,0.0085676437636622
CITt4_2,NaN
CITtam,0.0689026153057205
CITtbm,0.0689026153057205
CK,NaN
CKc,0.100099661621918
CLFORtex,NaN
CLHCO3tex2,NaN
CLI2tex,NaN
CLOHtex2,NaN
CLOXAtex2,NaN
CLPNDCOAtx,NaN
CLPNDCPT1,0.00455947217791259
CLPNDCPT2,NaN
CLPNDCRNt,0.0323545011330624
CLPNDt,NaN
CLS_hs,0.154786492590191
CMPACNAtg,0.0452044550963
CMPACNAtn,NaN
CMPSAS,0.18384622148916
CMPSASn,0.18384622148916
CO2t,NaN
CO2ter,NaN
CO2tg,NaN
CO2tm,NaN
CO2tn,NaN
CO2tp,NaN
COAtg,NaN
COAtl,NaN
COAtm,0.0522638584176699
COAtn,NaN
COAtp,NaN
COAtr,NaN
COKECBESr,0.0710891553131091
COQ3m,0.0495485546333449
COQ5m,NaN
COQ6m,NaN
COQ7m,NaN
CORE2GTg,0.000707629434510966
CORE3GTg,NaN
CORE4GTg,NaN
CORE5GTg,NaN
CORE6GTg,NaN
CORE7GTg,NaN
CORE8GTg,NaN
COt,NaN
COUCOAFm,NaN
COUMARINte,NaN
CPCTDTX,0.0567120728241343
CPPPGO,0.0459801100549244
CREATt4_2_r,0.0614079781586216
CREATtmdiffir,NaN
CRMPte,NaN
CRNCAR3tp,NaN
CRNCARtp,0.0185192934915322
CRNt,NaN
CRNtHa,0.000727967999013912
CRNtim,0.0323545011330624
CRNtuNa,NaN
CRNtx,NaN
CRTNsyn,NaN
CRTSLt,NaN
CRTSLtm,NaN
CRTSLtr,NaN
CRTSTRNt,NaN
CRTSTRNtm,NaN
CRTSTRNtr,NaN
CRVNCtr,NaN
CSAPASEly,NaN
CSBPASEly,NaN
CSCPASEly,NaN
CSDPASEly,NaN
CSEPASEly,NaN
CSm,0.41119479621146
CSNAT2m,0.0185192934915322
CSNAT2x,0.0415161636208191
CSNAT3x,NaN
CSNATer,NaN
CSNATm,0.0185192934915322
CSNATp,NaN
CSNATr,0.0185192934915322
CSND,NaN
CSNt,0.0159495285376399
CSPG_At,NaN
CSPG_Atly,NaN
CSPG_Bt,NaN
CSPG_Btly,NaN
CSPG_Ct,NaN
CSPG_Ctly,NaN
CSPG_Dt,NaN
CSPG_Dtly,NaN
CSPG_Et,NaN
CSPG_Etly,NaN
CTPS1,0.229881996656356
CTPS2,0.229881996656356
CTPtn,NaN
CYANt,NaN
CYANtm,NaN
CYOOm2,0.154176013455504
CYOR_u10m,0.154176013455504
CYSALANaEx,0.0320996989299651
CYSASNNaEx,NaN
CYSGLNNaEx,NaN
CYSGLTH,NaN
CYSGLUexR,0.142339189897995
CYSGLYexR,0.142339189897995
CYSLYSL,NaN
CYSO,NaN
CYSSERNaEx,0.0320996989299651
CYSt4,1.0999204676573
CYSTA,0.0410643428259966
CYSTAm,NaN
CYStec,NaN
CYSTGL,NaN
CYSTGLUex,0.0220659117714888
CYSTHRNaEx,0.0320996989299651
CYSTS,NaN
CYSTSERex,0.0264840733234574
CYTD,NaN
CYTDK1,0.111694980260669
CYTDK2m,NaN
CYTDn,NaN
CYTDt,0.0159495285376399
CYTDt4,NaN
CYTDtl,NaN
CYTDtm,NaN
CYTDtn,NaN
CYTK1,0.204791521590178
CYTK10,0.204791521590178
CYTK10n,0.204791521590178
CYTK11,0.204791521590178
CYTK11n,0.204791521590178
CYTK12,0.204791521590178
CYTK12n,0.204791521590178
CYTK13,0.204791521590178
CYTK13n,0.204791521590178
CYTK14,0.204791521590178
CYTK14n,0.204791521590178
CYTK1m,NaN
CYTK1n,0.204791521590178
CYTK2,0.204791521590178
CYTK2n,0.204791521590178
CYTK3,NaN
CYTK3n,0.204791521590178
CYTK4,NaN
CYTK4n,0.204791521590178
CYTK5,0.204791521590178
CYTK5n,0.204791521590178
CYTK6,0.204791521590178
CYTK6n,0.204791521590178
CYTK7,0.204791521590178
CYTK7n,0.204791521590178
CYTK8,0.204791521590178
CYTK8n,0.204791521590178
CYTK9,0.204791521590178
CYTK9n,0.204791521590178
D_3AIBt,NaN
D3AIBTm,NaN
DADA,0.0268327374340726
DADAe,0.0268327374340726
DADNK,NaN
DADNt4,0.0159495285376399
DAG_HSter,NaN
DAGK_hs,0.182283265503491
DAGKn_hs,0.00529259210135661
DAGt,NaN
DALAOXx,NaN
DALAt2r,0.00202975087628073
DALAt2rL,0.00202975087628073
DALAxt,NaN
DARGOp,NaN
DASCBH,NaN
DASCBR,0.0484210481854523
DASPO1p,NaN
DATPtn,NaN
DCIm,NaN
DCK1m,NaN
DCK1n,NaN
DCK2n,NaN
DCMPDA,0.122025528681927
DCSPTN1COAtx,NaN
DCSPTN1CPT1,0.00455947217791259
DCSPTN1CPT2,NaN
DCSPTN1CRNt,0.0323545011330624
DCSPTN1t,NaN
DCT,NaN
DCTPtn,NaN
DCYTD,NaN
DCYTDn,NaN
DCYTt,0.0159495285376399
DDPGAm,NaN
DEBRISOQUINEt,NaN
DECDPtm,NaN
DEDOLP1_L,NaN
DEDOLP1_U,NaN
DEDOLP2_L,NaN
DEDOLP2_U,NaN
DEDOLR_L,NaN
DEDOLR_U,NaN
DESAT16_2,0.3670821663271
DESAT18_10,0.137829009012706
DESAT18_3,0.3670821663271
DESAT18_4,0.3670821663271
DESAT18_5,0.3670821663271
DESAT18_6,0.137829009012706
DESAT18_7,0.137829009012706
DESAT18_8,0.137829009012706
DESAT18_9,0.840117573535361
DESAT20_1,0.840117573535361
DESAT20_2,0.840117573535361
DESAT22_1p,NaN
DESAT22_2p,NaN
DESAT24_1,0.137829009012706
DGAT,0.110249337239736
DGCHOLte,NaN
DGCHOLtx,NaN
DGK1,NaN
DGK2m,NaN
DGNSKm,NaN
DGSNt,0.0159495285376399
DGSNtm,NaN
DGTPtn,NaN
DGULND,NaN
DHAAt1r,0.159131334397663
DHAPA,NaN
DHAPAx,NaN
DHCHOLESTANATEtm,NaN
DHCR241r,0.1544087010176
DHCR242r,0.1544087010176
DHCR243r,0.1544087010176
DHCR71r,0.053194817941205
DHCR72r,0.053194817941205
DHCRD1,0.21836214421355
DHCRD2,0.21836214421355
DHDPBMTm,0.0495485546333449
DHEASt,NaN
DHEAStr,NaN
DHEASULT,0.00157361431997649
DHEAtr,NaN
DHFR,0.252451975532129
DHFtl,NaN
DHFtm,NaN
DHORD9,0.0522036827137681
DHORTS,NaN
DHPM1,0.174949510162379
DHPM2,NaN
DHPR,0.0739446635148963
DHPR2,NaN
DIDPtn,NaN
DIGALSGALSIDEte,NaN
DIGALSGALSIDEtg,NaN
DIGALSIDEtg,NaN
DIGALSIDEtl,NaN
DINt,0.0159495285376399
DITPtn,NaN
DKMPPD,NaN
D_LACt2,0.046703916017701
D_LACtm,NaN
DLNLCGCPT1,0.00455947217791259
DLNLCGCPT2,NaN
DLNLCGCRNt,0.0323545011330624
DLNLCGt,NaN
DM_13_cis_oretn_n,NaN
DM_13_cis_retn_n,NaN
DM_Asn_X_Ser_Thr_ly,NaN
ATPM,NaN
DM_avite1_c,NaN
DM_avite2_c,NaN
DM_bvite_c,NaN
DM_core5_g,NaN
DM_core7_g,NaN
DM_core8_g,NaN
DM_datp_m,NaN
DM_datp_n,NaN
DM_dctp_m,NaN
DM_dctp_n,NaN
DM_dem2emgacpail_prot_hs_r,NaN
DM_dgpi_prot_hs_r,NaN
DM_dgtp_m,NaN
DM_dgtp_n,NaN
DM_dsT_antigen_g,NaN
DM_dttp_m,NaN
DM_dttp_n,NaN
DM_ethamp_r,NaN
DM_gncore2_g,NaN
DM_gpi_sig_er,NaN
DM_hretn_n,NaN
DM_kdn_c,NaN
DM_m_em_3gacpail_prot_hs_r,NaN
DM_melanin_c,NaN
DM_mem2emgacpail_prot_hs_r,NaN
DM_n5m2masn_g,NaN
DM_oretn_n,NaN
DM_Ser_Thr_ly,NaN
DM_Ser_Gly_Ala_X_Gly_ly,NaN
DM_sprm_c,NaN
DM_sTn_antigen_g,NaN
DM_T_antigen_g,NaN
DM_yvite_c,NaN
DMANTIPYRINEte,NaN
DMATT,0.200856512653179
DMATTx,0.207606748608099
DMGDHm,0.00460813919297693
DMGtm,NaN
DMHPTCRNCPT1,NaN
DMHPTCRNCPT2,NaN
DMHPTCRNt,NaN
DMHPTCRNte,NaN
DMNONCOACRNCPT1,NaN
DMNONCRNCPT2,NaN
DMNONCRNt,NaN
DNADtn,NaN
DNAMTn,NaN
DNAMTSEn,NaN
DNDPt10m,0.0234154474978544
DNDPt11m,0.0234154474978544
DNDPt12m,0.0234154474978544
DNDPt13m,0.0234154474978544
DNDPt14m,0.0234154474978544
DNDPt15m,0.0234154474978544
DNDPt16m,0.0234154474978544
DNDPt17m,0.0234154474978544
DNDPt18m,0.0234154474978544
DNDPt19m,0.0234154474978544
DNDPt1m,0.0234154474978544
DNDPt20m,0.0234154474978544
DNDPt21m,0.0234154474978544
DNDPt22m,0.0234154474978544
DNDPt23m,0.0234154474978544
DNDPt24m,0.0234154474978544
DNDPt25m,0.0234154474978544
DNDPt26m,0.0234154474978544
DNDPt27m,0.0234154474978544
