Var1,ASP14_i10_plus_midlow
3SALATAim,1.9316
3SPYRSP,NaN
3SPYRSPm,NaN
41R1H2MAE12BOOX,0.2756
41R2A1H12BOOX,0.2756
42A12BOOX,0.2756
4ABUTtm,NaN
4HBZCOAFm,NaN
4HBZFm,NaN
4HDEBRISOQUINEte,NaN
4HGLSDm,0.0496315789473684
4HOXPACDOX_NADP,0.0746736842105263
4MOPt2im,NaN
4MPTNLte,NaN
4MPTNLtm,NaN
4MTOLBUTAMIDEte,NaN
4NPHSFte,NaN
4NPHSULT,0.165536842105263
4NPHte,NaN
4PYRDX,NaN
5ADTSTSTERONEGLCte,0.747073684210526
5ADTSTSTERONEGLCtr,NaN
5ADTSTSTERONESte,NaN
5ADTSTSTERONESULT,NaN
5ADTSTSTERONEte,NaN
5ADTSTSTERONEtr,NaN
5AOPtm,NaN
5DHFtl,NaN
5FTHFt2,0.220178947368421
5HLTDL,NaN
5HOMEPRAZOLEte,NaN
5HOXINDACTO2OX,0.270473684210526
5HOXINOXDA,0.2756
5HTRPVESSEC,0.832526315789474
5MTHFt,NaN
5MTHFt2,0.220178947368421
5THFtl,NaN
5THFtm,NaN
6DHFtl,NaN
6DHFtm,NaN
6HTSTSTERONEte,NaN
6HTSTSTERONEtr,NaN
6THFtl,NaN
6THFtm,NaN
7DHCHSTEROLtr,NaN
7DHFtl,NaN
7DHFtm,NaN
7THFtl,NaN
7THFtm,NaN
A_MANASEly,0.0453578947368421
A4GALTc,0.0432631578947368
A4GALTg,0.0432631578947368
A4GNT1g,NaN
A4GNT2g,NaN
AACTOOR,0.0141894736842105
AACTtm,NaN
AASAD3m,NaN
AATAi,0.372273684210526
ABO1g,NaN
ABO2g,NaN
ABO3g,NaN
ABO4g,NaN
ABO5g,NaN
ABO6g,NaN
ABO7g,NaN
ABO8g,NaN
ABO9g,NaN
ABTArm,0.264810526315789
ABTD,NaN
ABTti,NaN
ABUTt2rL,0.411031578947368
ABUTt4_2_r,0.0293263157894737
ACACT10m,2.35851578947368
ACACT1rm,2.35851578947368
ACACT1x,1.70430526315789
ACACt2m,2.38487368421053
ACACT4p,0.163031578947368
ACACT5p,0.163031578947368
ACACT6p,0.163031578947368
ACACT7p,0.163031578947368
ACACT8p,0.163031578947368
ACACT9p,0.163031578947368
ACACtx,NaN
ACALDtm,NaN
ACALDtr,NaN
ACALDtx,NaN
ACCOACm,0.0568842105263158
ACCOAgt,1.28493684210526
ACCOALm,0.0221578947368421
ACCOAtn,NaN
ACCOAtr,1.28493684210526
ACETONEt2,2.38487368421053
ACETONEt2m,2.38487368421053
ACGAGBSIDEtg,NaN
ACGAGBSIDEtl,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN
ACGALK,NaN
ACGALK2,NaN
ACGALtlg,NaN
ACGALtly,NaN
ACGAM6PSi,1.41644210526316
ACGAMK,1.90432631578947
ACGAMPM,2.33231578947368
ACGAMtly,NaN
ACGBGBSIDEtg,NaN
ACGBGBSIDEtl,NaN
ACGPID,0.559505263157895
ACGSm,0.0251368421052632
ACHEe,NaN
ACHtn,NaN
ACHVESSEC,NaN
ACITL,1.97995789473684
ACN13ACNGALGBSIDEte,NaN
ACN13ACNGALGBSIDEtg,NaN
ACN23ACNGALGBSIDEte,NaN
ACN23ACNGALGBSIDEtg,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN
ACNACNGALGBSIDEte,NaN
ACNACNGALGBSIDEtg,NaN
ACNAM9PL,1.03950526315789
ACNAM9PL2,1.03950526315789
ACNAMlt,1.27202105263158
ACNAMPH,0.812336842105263
ACNAMtn,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN
ACNMLr,NaN
ACOAD10m,1.75251578947368
ACOAD1fm,1.75251578947368
ACOAD8m,1.48575789473684
ACOAD9m,1.75251578947368
ACOAHi,NaN
ACOAO7p,1.51771578947368
ACODA,NaN
ACONTm,1.26042105263158
ACOX22x,0.453452631578947
ACOX2x,0.453452631578947
ACP1_FMN,2.5126
ACRNtm,NaN
ACS2,0.564315789473684
ACSm,0.0221578947368421
ACSRTNMT,NaN
ACt2m,NaN
ACt2r,NaN
ACtg,NaN
ACTLMO,0.0677157894736842
ACTNMO,0.0677157894736842
ADA,1.09024210526316
ADAe,1.09024210526316
ADCim,NaN
ADEt,0.256315789473684
ADK1m,2.18412631578947
ADK3,0.724673684210526
ADK3m,1.81824210526316
ADKd,0.724673684210526
ADMDC,2.16815789473684
ADNCYC,0.297452631578947
ADNK1m,NaN
ADNt,0.532694736842105
ADNt4,0.0436947368421053
ADNtl,0.322305263157895
ADNtm,0.532694736842105
ADPMAN,2.01587368421053
ADPRIBt,0.0247473684210526
ADPtx,NaN
ADRNCOAtx,NaN
ADRNCPT1,0.654
ADRNCPT2,0.154768421052632
ADRNCRNt,NaN
ADRNLPVESSEC,0.832526315789474
ADRNt,NaN
ADSK,2.52878947368421
ADSL1,2.20704210526316
ADSL2,2.20704210526316
AFLATOXINte,NaN
AG13T16g,0.862326315789474
AG13T17g,0.862326315789474
AG13T18g,0.862326315789474
AG13T1g,0.862326315789474
AG13T2g,0.862326315789474
AG13T3g,0.862326315789474
AGMTm,0.0464736842105263
AGPAT1,1.59904210526316
AGTim,NaN
AGTix,NaN
AHANDROSTANGLCte,0.747073684210526
AHANDROSTANGLCtr,NaN
AHCYStr,NaN
AHEXASE2ly,1.38923157894737
AHEXASEly,1.38923157894737
AIRCr,2.23617894736842
AKGDm,0.451589473684211
AKGMALtm,1.35352631578947
AKGt4_3,0.0166526315789474
AKGtp,NaN
AKR1C1,0.214231578947368
AKR1C41,NaN
AKR1C42,NaN
AKR1D,NaN
AKR1D2,NaN
ALAASNNaEx,1.84793684210526
ALACYSNaEx,1.84793684210526
ALADGLNexR,0.110642105263158
ALADGLYexR,0.110642105263158
ALAGLNexR,0.110642105263158
ALAGLNNaEx,1.84793684210526
ALAGLYexR,0.110642105263158
ALASERNaEx,1.84793684210526
ALASm,1.32581052631579
ALAt4,3.15443157894737
ALATA_L,0.7244
ALATHRNaEx,1.84793684210526
ALAtN1,0.0760315789473684
ALCD21_D,2.49133684210526
ALCD21_L,2.49133684210526
ALCD22_D,2.49133684210526
ALCD22_L,2.49133684210526
ALCD2if,2.49133684210526
ALCD2yf,2.18593684210526
ALDD20x,1.92356842105263
ALDD20xm,1.03726315789474
ALDD21,1.92356842105263
ALDD2xm,1.03726315789474
ALDD2y,1.92356842105263
ALDSTRNte,NaN
ALDSTRNtm,NaN
ALOX12,NaN
ALOX15,0.0160526315789474
ALOX5,NaN
ALOX52,NaN
ALR2,2.41806315789474
ALR3,2.41806315789474
AMACR2p,0.0269578947368421
AMACRp,0.0269578947368421
AMCOXO,NaN
AMETr,NaN
AMETt2m,0.615715789473684
AMPDA,1.15906315789474
AMPTASECGe,0.3104
AMPtp,NaN
AMY1e,1.93624210526316
AMY2e,1.93624210526316
ANDRSTRNGLCte,0.747073684210526
ANDRSTRNGLCtr,NaN
ANDRSTRNte,NaN
ANDRSTRNtr,NaN
ANTIPYRENEte,NaN
AOBUTDsm,NaN
APAT2rm,0.264810526315789
APNNOXte,NaN
APOCF,NaN
APOCFm,NaN
APOC_LYS_BTNP,NaN
APOC_LYS_BTNPm,NaN
APPNNte,NaN
APRTO2,0.2756
AQCOBALt,NaN
ARAB_Lt,NaN
ARABR,2.41806315789474
ARACHCOAtx,NaN
ARACHCPT1,0.654
ARACHCPT2,0.154768421052632
ARACHCRNt,NaN
ARACHDCOAtx,NaN
ARACHDt2,0.598673684210526
ARACHDtr,NaN
ARACHt,NaN
ARGDCm,NaN
ARGLYSex,1.00576842105263
ARGNm,0.980147368421053
ARGSS,0.116284210526316
ARGt4,NaN
ARGtm,0.2974
ARSA,0.326284210526316
ARTCOAL1,NaN
ARTCOAL2,NaN
ARTCOAL3,NaN
R_group_phosphotase_1,NaN
R_group_phosphotase_2,NaN
R_group_phosphotase_3,NaN
ARTFR208,NaN
ARTPLM3,NaN
ARTPLM3m,NaN
ASAH1,1.83753684210526
ASCBOX,NaN
ASCBt,NaN
ASCBt4,0.837694736842105
ASNALANaEx,1.84793684210526
ASNCYSNaEx,1.84793684210526
ASNGLNNaEx,1.84793684210526
ASNNm,0.0391052631578947
ASNS1,1.56968421052632
ASNSERNaEx,1.84793684210526
ASNt4,3.15443157894737
ASNTHRNaEx,1.84793684210526
ASNtm,NaN
ASNtN1,0.0760315789473684
ASPCTr,1.15227368421053
ASPDt6,0.925315789473684
ASPDxt,NaN
ASPGLUm,1.10985263157895
ASPNATm,NaN
ASPt6,0.925315789473684
ASPTAm,1.9316
ATP1ter,NaN
ATP2ter,NaN
ATPasel,1.80088421052632
ATPH1e,0.634978947368421
ATPH2e,0.634978947368421
ATPtm,2.80451578947368
ATPtn,NaN
ATPtx,NaN
AVITE2t,NaN
B_MANNASEly,1.33031578947368
B3GALT3g,0.0175157894736842
B3GALT41g,NaN
B3GALT42g,NaN
B3GALT43g,NaN
B3GALT44g,NaN
B3GALT5g,0.00535789473684211
B3GALTg,NaN
B3GNT11g,NaN
B3GNT12g,0.862326315789474
B3GNT310g,NaN
B3GNT311g,NaN
B3GNT312g,NaN
B3GNT313g,NaN
B3GNT314g,NaN
B3GNT315g,NaN
B3GNT31g,NaN
B3GNT32g,NaN
B3GNT33g,NaN
B3GNT34g,NaN
B3GNT35g,NaN
B3GNT36g,NaN
B3GNT37g,NaN
B3GNT39g,NaN
B3GNT51g,0.430378947368421
BAAT1x,0.0322
BAAT2x,0.0322
BAAT3x,0.0322
BAAT4x,0.0322
BACCL,0.640126315789474
BACCLm,0.640126315789474
BALAtmr,NaN
BALAVECSEC,NaN
BAMPPALDOX,1.92356842105263
BBHOX,0.694768421052632
BCDO,NaN
BDHm,0.279442105263158
BETALDHxm,NaN
BHBt,NaN
BHBtm,NaN
BHMT,NaN
BILDGLCURt,NaN
BILDGLCURte,0.747073684210526
BILDGLCURtr,NaN
BILGLCURt,NaN
BILGLCURte,0.747073684210526
BILGLCURtr,NaN
BILIRED,1.77526315789474
BILIRUBt2,NaN
BILIRUBtr,NaN
BIOCYTtn,NaN
BMTer_U,0.395105263157895
BPNT2,1.12547368421053
BTND1,1.16874736842105
BTND1n,1.16874736842105
BTNDe,1.16874736842105
BTNDm,1.16874736842105
BTNPL,0.640126315789474
BTNPLm,0.640126315789474
BTNt2,2.38487368421053
BTNt2m,2.38487368421053
BTNt3i,1.24465263157895
BTNt4i,NaN
BTNtn,NaN
BUP2,0.0340631578947368
BUTt2m,2.38487368421053
BVITEt,NaN
BZt,NaN
BZtr,NaN
C14STRr,0.476084210526316
C160CPT1,0.654
C160CPT2,0.654
C160CRNt,NaN
C161CPT1,0.654
C161CPT12,0.654
C161CPT2,0.154768421052632
C161CPT22,0.154768421052632
C161CRN2t,NaN
C161CRNt,NaN
C180CPT1,0.654
C180CPT2,0.154768421052632
C180CRNt,NaN
C181CPT1,0.654
C181CPT2,0.154768421052632
C181CRNt,NaN
C204CPT1,0.654
C204CPT2,0.154768421052632
C204CRNt,NaN
C226COAtx,NaN
C226CPT1,0.654
C226CPT2,0.154768421052632
C226CRNt,NaN
C3STDH1Pr,1.28844210526316
C3STDH1r,1.28844210526316
C3STKR2r,1.76670526315789
C4STMO1r,2.09014736842105
C4STMO2Pr,1.28844210526316
C4STMO2r,2.09014736842105
CAATPS,2.37644210526316
CAROtr,NaN
CARVEOLte,NaN
CAT2p,1.74047368421053
CAt7r,NaN
CATm,1.74047368421053
CATp,1.74047368421053
CBL2OR,NaN
CBL2tm,0.158884210526316
CBPPer,1.45371578947368
CBPSam,0.459968421052632
CBPter,NaN
CBR2,1.66404210526316
CDIPTr,0.969178947368421
CDPDAGtm,NaN
CDS,2.08349473684211
CDSm,2.08349473684211
CEPTC,1.0164
CEPTE,1.0164
CERK,1.29558947368421
CERT1gt,1.36485263157895
CERT1rt,1.36485263157895
CERT2gt,1.36485263157895
CERT2rt,1.36485263157895
CGLYt3_2,0.112757894736842
CH25H,NaN
CHAT,NaN
CHATn,NaN
CHLP,0.0232105263157895
CHLPCTD,0.7454
CHLtm,NaN
CHOLATEt,0.00963157894736842
CHOLATEt2,0.0866947368421053
CHOLATEt3,0.0349894736842105
CHOLD2m,NaN
CHOLK,0.346852631578947
CHOLPtg,NaN
CHOLPtl,NaN
CHOLt4,NaN
CHOLtg,NaN
CHOLtn,NaN
CHOLtr,NaN
CHOLtu,0.348031578947368
CHSTEROLSULT,NaN
CHSTEROLt1,0.0938
CHSTEROLt2,NaN
CHSTEROLt3,NaN
CHSTEROLtg,0.992526315789474
CHTNASE,0.194663157894737
CHTNASEe,NaN
CITMCOAHm,NaN
CITMCOALm,NaN
CITRtm,0.2974
CITt4_2,NaN
CITtam,1.35488421052632
CITtbm,1.35488421052632
CK,0.0510947368421053
CKc,1.78678947368421
CLFORtex,0.0110736842105263
CLHCO3tex2,0.263263157894737
CLI2tex,0.0110736842105263
CLOHtex2,0.263263157894737
CLOXAtex2,0.263263157894737
CLPNDCOAtx,NaN
CLPNDCPT1,0.654
CLPNDCPT2,0.154768421052632
CLPNDCRNt,NaN
CLPNDt,NaN
CLS_hs,1.08571578947368
CMPACNAtg,0.732431578947368
CMPACNAtn,NaN
CMPSAS,1.02823157894737
CMPSASn,1.02823157894737
CO2ter,NaN
CO2tg,NaN
CO2tm,NaN
CO2tp,NaN
COAtg,NaN
COAtl,NaN
COAtm,0.4218
COAtn,NaN
COAtp,NaN
COAtr,NaN
COKECBESr,0.56901052631579
COQ3m,0.807747368421053
COQ5m,NaN
COQ6m,0.3104
COQ7m,0.424778947368421
CORE2GTg,0.298294736842105
CORE3GTg,NaN
CORE4GTg,0.0197894736842105
CORE5GTg,NaN
CORE6GTg,0.298294736842105
CORE7GTg,NaN
CORE8GTg,NaN
COt,NaN
COUCOAFm,NaN
COUMARINte,NaN
CREATt4_2_r,0.337442105263158
CREATtmdiffir,NaN
CRMPte,NaN
CRNCAR3tp,NaN
CRNCARtp,0.0426947368421053
CRNt,0.348031578947368
CRNtHa,0.4396
CRNtim,NaN
CRNtuNa,0.348031578947368
CRNtx,NaN
CRTNsyn,NaN
CRTSLt,NaN
CRTSLtm,NaN
CRTSLtr,NaN
CRTSTRNt,NaN
CRTSTRNtm,NaN
CRVNCtr,NaN
CSAPASEly,NaN
CSBPASEly,NaN
CSCPASEly,NaN
CSDPASEly,NaN
CSEPASEly,NaN
CSm,2.27173684210526
CSNAT2m,0.0426947368421053
CSNAT2x,0.489094736842105
CSNAT3x,NaN
CSNATer,NaN
CSNATm,0.0426947368421053
CSNATp,NaN
CSNATr,0.0426947368421053
CSNt,0.256315789473684
CSPG_At,NaN
CSPG_Atly,NaN
CSPG_Bt,NaN
CSPG_Btly,NaN
CSPG_Ct,NaN
CSPG_Ctly,NaN
CSPG_Dt,NaN
CSPG_Dtly,NaN
CSPG_Et,NaN
CSPG_Etly,NaN
CTPtn,NaN
CYANt,NaN
CYANtm,NaN
CYSALANaEx,1.84793684210526
CYSASNNaEx,1.84793684210526
CYSGLNNaEx,1.84793684210526
CYSGLTH,NaN
CYSGLUexR,0.683
CYSGLYexR,1.93624210526316
CYSO,0.0507473684210526
CYSSERNaEx,1.84793684210526
CYSt4,3.15443157894737
CYSTA,1.59597894736842
CYStec,NaN
CYSTGLUex,1.93624210526316
CYSTHRNaEx,1.84793684210526
CYSTSERex,0.0242315789473684
CYTD,0.0828842105263158
CYTDK1,1.38568421052632
CYTDK2m,NaN
CYTDn,NaN
CYTDt,0.532694736842105
CYTDt4,0.00968421052631579
CYTDtl,0.322305263157895
CYTDtm,0.532694736842105
CYTDtn,NaN
CYTK10,2.22755789473684
CYTK10n,2.22755789473684
CYTK11,2.22755789473684
CYTK11n,2.22755789473684
CYTK12,2.22755789473684
CYTK12n,2.22755789473684
CYTK13,2.22755789473684
CYTK13n,2.22755789473684
CYTK14,2.22755789473684
CYTK14n,2.22755789473684
CYTK1m,0.121273684210526
CYTK1n,2.22755789473684
CYTK2n,2.22755789473684
CYTK3,0.724673684210526
CYTK3n,2.22755789473684
CYTK4,0.724673684210526
CYTK4n,2.22755789473684
CYTK5,2.22755789473684
CYTK5n,2.22755789473684
CYTK6,2.22755789473684
CYTK6n,2.22755789473684
CYTK7,2.22755789473684
CYTK7n,2.22755789473684
CYTK8,2.22755789473684
CYTK8n,2.22755789473684
CYTK9,2.22755789473684
CYTK9n,2.22755789473684
D_3AIBt,NaN
D3AIBTm,NaN
DADA,1.09024210526316
DADAe,1.09024210526316
DADNK,NaN
DADNt4,0.256315789473684
DAG_HSter,NaN
DAGK_hs,1.62889473684211
DAGKn_hs,0.491757894736842
DAGt,NaN
DALAOXx,NaN
DALAt2r,0.411031578947368
DALAxt,NaN
DARGOp,NaN
DASCBH,NaN
DASCBR,2.13190526315789
DASPO1p,0.00845263157894737
DATPtn,NaN
DCIm,1.72509473684211
DCK1m,NaN
DCK1n,0.781021052631579
DCK2n,0.781021052631579
DCSPTN1COAtx,NaN
DCSPTN1CPT1,0.654
DCSPTN1CPT2,0.154768421052632
DCSPTN1CRNt,NaN
DCSPTN1t,NaN
DCT,NaN
DCTPtn,NaN
DCYTD,0.0828842105263158
DCYTDn,NaN
DCYTt,0.256315789473684
DDPGAm,NaN
DEBRISOQUINEt,NaN
DECDPtm,NaN
DEDOLP1_L,NaN
DEDOLP2_L,NaN
DEDOLR_L,NaN
DESAT16_2,2.10036842105263
DESAT18_10,0.350547368421053
DESAT18_3,2.10036842105263
DESAT18_4,2.10036842105263
DESAT18_5,2.10036842105263
DESAT18_6,0.350547368421053
DESAT18_7,0.350547368421053
DESAT18_8,0.350547368421053
DESAT18_9,2.09136842105263
DESAT20_1,2.09136842105263
DESAT20_2,2.09136842105263
DESAT22_1p,NaN
DESAT22_2p,NaN
DESAT24_1,0.350547368421053
DGAT,0.932505263157895
DGCHOLte,NaN
DGCHOLtx,NaN
DGK2m,NaN
DGNSKm,1.82722105263158
DGSNt,0.256315789473684
DGSNtm,NaN
DGTPtn,NaN
DGULND,NaN
DHAAt1r,1.50709473684211
DHCHOLESTANATEtm,NaN
DHCR241r,0.912410526315789
DHCR242r,0.912410526315789
DHCR243r,0.912410526315789
DHCR71r,1.39996842105263
DHCR72r,1.39996842105263
DHCRD1,2.24662105263158
DHCRD2,2.24662105263158
DHDPBMTm,0.807747368421053
DHEASt,0.00963157894736842
DHEAStr,NaN
DHEASULT,0.0506105263157895
DHEAtr,NaN
DHFtl,NaN
DHFtm,NaN
DHORD9,0.294
DHPM1,3.52847368421053
DHPM2,NaN
DHPR2,NaN
DIDPtn,NaN
DIGALSGALSIDEtg,NaN
DIGALSIDEtg,NaN
DIGALSIDEtl,NaN
DINt,0.256315789473684
DITPtn,NaN
DKMPPD,NaN
D_LACt2,2.38487368421053
D_LACtm,2.38487368421053
DLNLCGCPT1,0.654
DLNLCGCPT2,0.154768421052632
DLNLCGCRNt,NaN
DLNLCGt,0.598673684210526
DM_13_cis_oretn_n,NaN
DM_13_cis_retn_n,NaN
DM_Asn_X_Ser_Thr_ly,NaN
DM_avite2_c,NaN
DM_bvite_c,NaN
DM_core5_g,NaN
DM_core7_g,NaN
DM_core8_g,NaN
DM_datp_m,NaN
DM_datp_n,NaN
DM_dctp_m,NaN
DM_dctp_n,NaN
DM_dem2emgacpail_prot_hs_r,NaN
DM_dgpi_prot_hs_r,NaN
DM_dgtp_m,NaN
DM_dgtp_n,NaN
DM_dsT_antigen_g,NaN
DM_dttp_m,NaN
DM_dttp_n,NaN
DM_ethamp_r,NaN
DM_gncore2_g,NaN
DM_gpi_sig_er,NaN
DM_hretn_n,NaN
DM_kdn_c,NaN
DM_m_em_3gacpail_prot_hs_r,NaN
DM_melanin_c,NaN
DM_mem2emgacpail_prot_hs_r,NaN
DM_n5m2masn_g,NaN
DM_oretn_n,NaN
DM_Ser_Thr_ly,NaN
DM_Ser_Gly_Ala_X_Gly_ly,NaN
DM_sprm_c,NaN
DM_sTn_antigen_g,NaN
DM_T_antigen_g,NaN
DM_yvite_c,NaN
DMANTIPYRINEte,NaN
DMATTx,0.805126315789474
DMGDHm,0.00669473684210526
DMGtm,NaN
DMHPTCRNCPT2,NaN
DMHPTCRNt,NaN
DMHPTCRNte,NaN
DMNONCOACRNCPT1,NaN
DMNONCRNCPT2,NaN
DMNONCRNt,NaN
DNADtn,NaN
DNDPt10m,0.358042105263158
DNDPt11m,0.358042105263158
DNDPt12m,0.358042105263158
DNDPt13m,0.358042105263158
DNDPt14m,0.358042105263158
DNDPt15m,0.358042105263158
DNDPt16m,0.358042105263158
DNDPt17m,0.358042105263158
DNDPt18m,0.358042105263158
DNDPt19m,0.358042105263158
DNDPt1m,0.358042105263158
DNDPt20m,0.358042105263158
DNDPt21m,0.358042105263158
DNDPt23m,0.358042105263158
DNDPt24m,0.358042105263158
DNDPt25m,0.358042105263158
DNDPt28m,0.358042105263158
DNDPt2m,0.358042105263158
DNDPt30m,0.358042105263158
DNDPt31m,0.358042105263158
DNDPt32m,0.358042105263158
DNDPt37m,0.358042105263158
DNDPt38m,0.358042105263158
DNDPt39m,0.358042105263158
DNDPt3m,0.358042105263158
DNDPt40m,0.358042105263158
DNDPt41m,0.358042105263158
DNDPt42m,0.358042105263158
DNDPt43m,0.358042105263158
DNDPt44m,0.358042105263158
DNDPt45m,0.358042105263158
DNDPt46m,0.358042105263158
DNDPt47m,0.358042105263158
DNDPt48m,0.358042105263158
DNDPt49m,0.358042105263158
DNDPt4m,0.358042105263158
DNDPt50m,0.358042105263158
DNDPt51m,0.358042105263158
DNDPt52m,0.358042105263158
DNDPt53m,0.358042105263158
DNDPt54m,0.358042105263158
DNDPt55m,0.358042105263158
DNDPt56m,0.358042105263158
DNDPt57m,0.358042105263158
DNDPt58m,0.358042105263158
DNDPt59m,0.358042105263158
DNDPt5m,0.358042105263158
DNDPt60m,0.358042105263158
DNDPt61m,0.358042105263158
DNDPt62m,0.358042105263158
DNDPt63m,0.358042105263158
DNDPt6m,0.358042105263158
DNDPt7m,0.358042105263158
DOGULNO1,NaN
DOLGLCP_Lter,NaN
DOLGPP_Ler,NaN
DOLICHOL_Lter,NaN
DOLICHOL_Uter,NaN
DOLK_L,NaN
DOLK_U,NaN
DOLMANP_Uter,NaN
DOLPGT3_Ler,0.261989473684211
DOLPGT3_Uer,0.261989473684211
DOLPMT3_Uer,0.607242105263158
DOLPMT4_Ler,NaN
DOLPMT4_Uer,NaN
DOPABMO,0.123378947368421
DOPACHRMISO,NaN
DOPAMT,1.76632631578947
DOPAQNISO1,NaN
DOPASFt,NaN
DOPASULT,0.165536842105263
DOPAt4_2_r,NaN
DOPAtu,0.348031578947368
DOPAVESSEC,0.832526315789474
DORNOp,NaN
DPCOAtl,NaN
DPGase,2.22806315789474
DPGM,2.22806315789474
DPHMBDCm,NaN
DPMVDx,0.256536842105263
DPPS,NaN
DRIBt,NaN
DRPA,1.88613684210526
DSAT,NaN
DTDPtn,NaN
DTTPtn,NaN
DUDPtn,NaN
DUMPtn,NaN
DURAD,0.836631578947368
DURAD2,0.836631578947368
DURIK1,1.84891578947368
DURIK1m,0.290631578947368
DURIt,0.256315789473684
DURItn,NaN
DUTPDPm,1.50991578947368
DUTPDPn,1.45547368421053
EAFLATOXINte,NaN
EBASTINEOHte,NaN
EBASTINEOHtr,NaN
EBASTINEte,NaN
EBASTINEtr,NaN
EBP1r,2.00524210526316
EBP2r,2.00524210526316
ECOAH12m,2.35851578947368
ECOAH1m,2.35851578947368
ECOAH1x,1.72265263157895
ECOAH9m,2.35851578947368
EHGLAT2m,1.9316
EHGLATm,1.9316
EICOSTETCPT1,0.654
EICOSTETCPT2,0.154768421052632
EICOSTETCRNt,NaN
EICOSTETt,NaN
ELAIDCPT1,0.654
ELAIDCPT2,0.154768421052632
ELAIDCRNt,NaN
ELAIDt,NaN
ENGASE2ly,NaN
ENGASE3ly,NaN
ENGASEly,NaN
ESTRADIOLGLCt,0.932652631578947
ESTRADIOLGLCt2,0.818389473684211
ESTRADIOLGLCtr,NaN
ESTRADIOLt,NaN
ESTRADIOLtr,NaN
ESTRIOLGLCte,0.747073684210526
ESTRIOLGLCtr,NaN
ESTRIOLtr,NaN
ESTRONEGLCt,0.0349894736842105
ESTRONEGLCtr,NaN
ESTRONESt,0.932652631578947
ESTRONESt2,0.0866947368421053
ESTRONEtr,NaN
ESTSULT,0.165536842105263
ETF,2.19965263157895
ETFQO,0.85
ETHAK,0.777726315789474
ETHP,0.0232105263157895
ETOHMO,0.0677157894736842
ETOHtx,NaN
EX_10fthf_e,NaN
EX_10fthf5glu_e,NaN
EX_10fthf6glu_e,NaN
EX_10fthf7glu_e,NaN
EX_11_cis_retfa_e,NaN
EX_13_cis_retnglc_e,NaN
EX_1glyc_hs_e,NaN
EX_2425dhvitd2_e,NaN
EX_2425dhvitd3_e,NaN
EX_24nph_e,NaN
EX_25hvitd2_e,NaN
EX_25hvitd3_e,NaN
EX_2hb_e,NaN
EX_2mcit_e,NaN
EX_34dhoxpeg_e,NaN
EX_34dhphe_e,NaN
EX_35cgmp_e,NaN
